Id,MId,PONo,PRNo,PRId,SPRNo,SPRId,Qty,Rate,Discount,AddDesc,PF,ExST,VAT,DelDate,AmendmentNo,BudgetCode,PODId
44748,8742,0365,0067,44187,,0,2.0,15640.0,0.0,,1,31,94,25-07-2022,0,4,67390
44749,8743,0363,0066,44184,,0,180.0,187.0,0.0,-,1,31,94,25-07-2022,0,1,67386
44750,8744,0353,,0,0365,28974,1.0,15056.25,15.0,,1,31,94,2022-07-22,0,4,67313
44751,8745,0366,0068,44188,,0,2.0,1325.0,0.0,5/8  PITCH SX SPROCKET 19 TEETH,1,31,94,26-07-2022,0,2,67391
44752,8745,0366,0068,44189,,0,2.0,620.0,0.0,5/8  PITCH SX SPROCKET 11 TEETH,1,31,94,26-07-2022,0,2,67392
44753,8746,0383,,0,0380,29022,2.0,35200.0,0.0,,1,31,94,2022-08-04,0,4,67447
44754,8747,0388,,0,0386,29030,4.0,1.0,0.0,-,1,31,94,2022-07-29,0,1,67494
44755,8747,0388,,0,0386,29031,4.0,1.0,0.0,-,1,31,94,2022-07-29,0,1,67495
44756,8748,0220,,0,0231,28564,10.0,30.0,0.0,MS EYE BOLT 12,1,31,94,2022-06-26,0,2,66844
44757,8748,0220,,0,0231,28565,1.0,80.0,0.0,-,1,31,94,2022-06-26,0,2,66845
44758,8748,0220,,0,0232,28566,20.0,5.0,0.0,-,1,31,94,2022-06-26,0,2,66846
44759,8748,0220,,0,0232,28567,40.0,5.0,0.0,-,1,31,94,2022-06-26,0,2,66847
44760,8748,0220,,0,0232,28568,15.0,10.1,40.0,-,1,31,94,2022-06-26,0,2,66848
44761,8748,0220,,0,0232,28569,20.0,49.95,40.0,-,1,31,94,2022-06-26,0,2,66849
44762,8748,0220,,0,0232,28570,15.0,16.35,40.0,-,1,31,94,2022-06-26,0,2,66850
44763,8748,0220,,0,0232,28571,100.0,1.6,0.0,-,1,31,94,2022-06-26,0,2,66851
44764,8748,0220,,0,0232,28572,55.0,3.3,0.0,-,1,31,94,2022-06-26,0,2,66852
44765,8748,0220,,0,0232,28573,20.0,1.6,0.0,-,1,31,94,2022-06-26,0,2,66853
44766,8748,0220,,0,0232,28574,30.0,1.8,0.0,-,1,31,94,2022-06-26,0,2,66854
44767,8749,0425,,0,0426,29137,400.0,282.0,48.0,-,1,31,94,2022-08-06,0,4,67643
44768,8749,0425,,0,0426,29138,200.0,40.15,48.0,,1,31,94,2022-08-06,0,4,67644
44769,8749,0425,,0,0426,29139,200.0,50.3,48.0,-,1,31,94,2022-08-06,0,4,67645
44770,8750,0393,0076,44240,,0,12.0,8124.0,0.0,,1,31,94,30-07-2022,0,2,67502
44771,8750,0393,0076,44241,,0,4.0,10514.0,0.0,REED SWITCH FOR ABOVE CYLINDER,1,31,94,30-07-2022,0,2,67503
44772,8750,0393,0076,44242,,0,4.0,2269.0,0.0,-,1,31,94,30-07-2022,0,2,67504
44773,8750,0393,0076,44243,,0,4.0,2619.0,0.0,-,1,31,94,30-07-2022,0,2,67505
44774,8750,0393,0076,44244,,0,50.0,378.0,0.0,-,1,31,94,30-07-2022,0,2,67506
44775,8750,0393,0077,44245,,0,50.0,100.0,0.0,-,1,31,94,30-07-2022,0,2,67507
44776,8750,0393,0077,44246,,0,10.0,113.0,0.0,-,1,31,94,30-07-2022,0,2,67508
44777,8750,0393,0077,44247,,0,10.0,95.0,0.0,-,1,31,94,30-07-2022,0,2,67509
44778,8750,0393,0077,44248,,0,2.0,1065.0,0.0,-,1,31,94,30-07-2022,0,2,67510
44779,8750,0393,0077,44249,,0,2.0,1603.0,0.0,-,1,31,94,30-07-2022,0,2,67511
44780,8750,0393,0077,44250,,0,10.0,245.0,0.0,-,1,31,94,30-07-2022,0,2,67512
44781,8750,0393,0077,44251,,0,50.0,1.0,0.0,-,1,31,94,30-07-2022,0,2,67513
44782,8750,0393,0077,44252,,0,1.0,2129.0,0.0,-,1,31,94,30-07-2022,0,2,67514
44783,8750,0393,0077,44253,,0,3.0,2199.0,0.0,-,1,31,94,30-07-2022,0,2,67515
44784,8751,0445,0095,44363,,0,1.0,1.0,0.0,-,1,31,94,12-08-2022,0,1,67738
44785,8752,0445,0095,44363,,0,1.0,5500.0,0.0,-,1,31,94,2022-08-12,1,1,67738
44786,8753,0447,,0,0442,29181,4.0,4650.0,0.0,,1,31,94,2022-08-13,0,2,67742
44787,8753,0447,,0,0442,29182,4.0,7901.0,0.0,,1,31,94,2022-08-13,0,2,67743
44788,8753,0447,,0,0442,29183,1.0,5555.0,0.0,,1,31,94,2022-08-13,0,2,67744
44789,8754,0447,,0,0442,29182,4.0,7901.0,0.0,,1,31,94,2022-08-13,0,2,67743
44790,8754,0447,,0,0442,29183,1.0,5555.0,0.0,,1,31,94,2022-08-13,0,2,67744
44791,8755,0448,,0,0443,29184,1.0,2500.0,0.0,-,1,31,94,2022-08-13,0,4,67745
44792,8755,0448,,0,0443,29185,1.0,35200.0,0.0,-,1,31,94,2022-08-13,0,4,67746
44793,8756,0446,,0,0441,29178,1.0,1122700.0,0.0,,1,31,94,2022-08-12,0,0,67739
44794,8756,0446,,0,0441,29179,1.0,686300.0,0.0,-,1,31,94,2022-08-12,0,0,67740
44795,8756,0446,,0,0441,29180,1.0,229500.0,0.0,-,1,31,94,2022-08-12,0,0,67741
44796,8756,0446,,0,0444,29186,1.0,316051.0,0.0,-,1,31,94,2022-08-12,0,0,67747
44797,8757,0450,,0,0441,29178,1.0,1122700.0,0.0,,1,31,94,2022-08-16,0,0,67765
44798,8757,0450,,0,0441,29179,1.0,686300.0,0.0,,1,31,94,2022-08-16,0,0,67766
44799,8757,0450,,0,0441,29180,1.0,229500.0,0.0,,1,31,94,2022-08-16,0,0,67767
44800,8757,0450,,0,0444,29186,1.0,316051.0,0.0,,1,31,94,2022-08-16,0,0,67768
44801,8758,0449,,0,0445,29187,2.0,842.49,0.0,-,1,1,1,2022-08-13,0,1,67748
44802,8758,0449,,0,0445,29188,2.0,348.92,0.0,-,1,1,1,2022-08-13,0,1,67749
44803,8758,0449,,0,0445,29189,2.0,257.62,0.0,-,1,1,1,2022-08-13,0,1,67750
44804,8758,0449,,0,0445,29190,2.0,366.3,0.0,-,1,1,1,2022-08-13,0,1,67751
44805,8758,0449,,0,0445,29191,2.0,431.2,0.0,-,1,1,1,2022-08-13,0,1,67752
44806,8758,0449,,0,0445,29192,2.0,244.31,0.0,-,1,1,1,2022-08-13,0,1,67753
44807,8758,0449,,0,0445,29193,2.0,246.4,0.0,-,1,1,1,2022-08-13,0,1,67754
44808,8758,0449,,0,0445,29194,2.0,181.39,0.0,-,1,1,1,2022-08-13,0,1,67755
44809,8758,0449,,0,0445,29195,2.0,170.01,0.0,-,1,1,1,2022-08-13,0,1,67756
44810,8758,0449,,0,0445,29196,2.0,167.7,0.0,-,1,1,1,2022-08-13,0,1,67757
44811,8758,0449,,0,0445,29197,2.0,327.8,0.0,-,1,1,1,2022-08-13,0,1,67758
44812,8758,0449,,0,0445,29198,2.0,321.42,0.0,-,1,1,1,2022-08-13,0,1,67759
44813,8758,0449,,0,0445,29199,2.0,203.72,0.0,-,1,1,1,2022-08-13,0,1,67760
44814,8758,0449,,0,0445,29200,2.0,460.9,0.0,-,1,1,1,2022-08-13,0,1,67761
44815,8758,0449,,0,0445,29201,2.0,181.17,0.0,-,1,1,1,2022-08-13,0,1,67762
44816,8759,0450,,0,0441,29178,1.0,1122700.0,0.0,,1,31,94,2022-08-16,0,0,67765
44817,8759,0450,,0,0441,29179,1.0,686300.0,0.0,,1,31,94,2022-08-16,0,0,67766
44818,8759,0450,,0,0441,29180,1.0,229500.0,0.0,,1,31,94,2022-08-16,0,0,67767
44819,8759,0450,,0,0444,29186,1.0,316051.0,0.0,,1,31,94,2022-08-16,0,0,67768
44820,8760,0393,0076,44240,,0,12.0,7837.0,0.0,,1,31,94,2022-08-10,1,2,67502
44821,8760,0393,0076,44241,,0,4.0,13322.0,0.0,"REED SWITCH FOR ABOVE CYLINDER-
FOR 1 CYLINDER 2 REED SWITCH",1,31,94,2022-08-10,1,2,67503
44822,8760,0393,0076,44242,,0,4.0,2269.0,0.0,-,1,31,94,30-07-2022,0,2,67504
44823,8760,0393,0076,44243,,0,4.0,2619.0,0.0,-,1,31,94,30-07-2022,0,2,67505
44824,8760,0393,0076,44244,,0,50.0,378.0,0.0,SC3W-8-8,1,31,94,2022-08-10,1,2,67506
44825,8760,0393,0077,44245,,0,50.0,100.0,0.0,GWY8-8,1,31,94,2022-08-10,1,2,67507
44826,8760,0393,0077,44246,,0,10.0,113.0,0.0,PART CODE - GWY10-10,1,31,94,2022-08-10,1,2,67508
44827,8760,0393,0077,44247,,0,10.0,95.0,0.0,-,1,31,94,30-07-2022,0,2,67509
44828,8760,0393,0077,44248,,0,2.0,1065.0,0.0,-,1,31,94,30-07-2022,0,2,67510
44829,8760,0393,0077,44249,,0,2.0,1603.0,0.0,-,1,31,94,30-07-2022,0,2,67511
44830,8760,0393,0077,44250,,0,10.0,245.0,0.0,-,1,31,94,30-07-2022,0,2,67512
44831,8760,0393,0077,44251,,0,50.0,1.0,0.0,,1,31,94,2022-08-10,1,2,67513
44832,8760,0393,0077,44252,,0,1.0,2129.0,0.0,-,1,31,94,30-07-2022,0,2,67514
44833,8760,0393,0077,44253,,0,3.0,2199.0,0.0,-,1,31,94,30-07-2022,0,2,67515
44834,8761,0454,0098,44366,,0,300.0,3.78,0.0,-,1,31,94,17-08-2022,0,4,67774
44835,8761,0454,0098,44367,,0,300.0,3.78,0.0,-,1,31,94,17-08-2022,0,4,67775
44836,8761,0454,0098,44368,,0,500.0,4.6,0.0,-,1,31,94,17-08-2022,0,4,67776
44837,8761,0454,0098,44369,,0,500.0,4.6,0.0,-,1,31,94,17-08-2022,0,4,67777
44838,8761,0454,0098,44370,,0,100.0,30.74,0.0,-,1,31,94,17-08-2022,0,4,67778
44839,8761,0454,0098,44371,,0,100.0,101.0,0.0,-,1,31,94,17-08-2022,0,4,67779
44840,8761,0454,0098,44372,,0,4.0,390.0,0.0,-,1,31,94,17-08-2022,0,4,67780
44841,8761,0454,0098,44373,,0,3.0,3600.0,0.0,-,1,31,94,17-08-2022,0,4,67781
44842,8762,0825,,0,0750,25724,1.0,16950.0,0.0,"Analog output module AQ4 x 14bits, plug -in terminal blocks; output: +/-10v and 0 to 20 mA ; configurable diagnostics; configurable substitute value for output",1,31,94,2021-12-03,1,3,63362
44843,8763,0456,0099,44374,,0,55.0,888.0,30.0,-,1,31,94,17-08-2022,0,2,67784
44844,8764,0454,0098,44366,,0,300.0,5.2,0.0,-,1,31,94,2022-08-17,1,4,67774
44845,8764,0454,0098,44367,,0,300.0,5.2,0.0,-,1,31,94,2022-08-17,1,4,67775
44846,8764,0454,0098,44368,,0,500.0,5.2,0.0,-,1,31,94,2022-08-17,1,4,67776
44847,8764,0454,0098,44369,,0,500.0,5.2,0.0,-,1,31,94,2022-08-17,1,4,67777
44848,8764,0454,0098,44370,,0,100.0,36.13,0.0,-,1,31,94,2022-08-17,1,4,67778
44849,8764,0454,0098,44371,,0,100.0,144.44,0.0,-,1,31,94,2022-08-17,1,4,67779
44850,8764,0454,0098,44372,,0,4.0,399.75,0.0,-,1,31,94,2022-08-17,1,4,67780
44851,8764,0454,0098,44373,,0,3.0,2500.0,0.0,-,1,31,94,2022-08-17,1,4,67781
44852,8765,0450,,0,0441,29178,1.0,1122700.0,0.0,,1,31,94,2022-08-16,0,0,67765
44853,8765,0450,,0,0441,29179,1.0,686300.0,0.0,,1,31,94,2022-08-16,0,0,67766
44854,8765,0450,,0,0441,29180,1.0,229500.0,0.0,,1,31,94,2022-08-16,0,0,67767
44855,8765,0450,,0,0444,29186,1.0,316051.0,0.0,,1,31,94,2022-08-16,0,0,67768
44856,8766,0458,0101,44376,,0,1.0,14.5,0.0,-,1,31,94,18-08-2022,0,1,67786
44857,8766,0458,0101,44377,,0,1.0,26.0,0.0,-,1,31,94,18-08-2022,0,1,67787
44858,8766,0458,0101,44378,,0,1.0,5.25,0.0,-,1,31,94,18-08-2022,0,1,67788
44859,8766,0458,0101,44379,,0,1.0,5.25,0.0,-,1,31,94,18-08-2022,0,1,67789
44860,8766,0458,0101,44380,,0,1.0,4.75,0.0,-,1,31,94,18-08-2022,0,1,67790
44861,8767,0454,0098,44366,,0,300.0,5.2,0.0,-,1,31,94,2022-08-17,1,4,67774
44862,8767,0454,0098,44367,,0,300.0,5.2,0.0,-,1,31,94,2022-08-17,1,4,67775
44863,8767,0454,0098,44368,,0,500.0,5.2,0.0,-,1,31,94,2022-08-17,1,4,67776
44864,8767,0454,0098,44369,,0,500.0,5.2,0.0,-,1,31,94,2022-08-17,1,4,67777
44865,8767,0454,0098,44370,,0,100.0,36.13,0.0,-,1,31,94,2022-08-17,1,4,67778
44866,8767,0454,0098,44371,,0,100.0,144.44,0.0,-,1,31,94,2022-08-17,1,4,67779
44867,8767,0454,0098,44372,,0,4.0,399.75,0.0,-,1,31,94,2022-08-17,1,4,67780
44868,8767,0454,0098,44373,,0,3.0,2500.0,0.0,-,1,31,94,2022-08-17,1,4,67781
44869,8768,0454,0098,44366,,0,300.0,5.2,0.0,-,1,31,94,2022-08-17,1,4,67774
44870,8768,0454,0098,44367,,0,300.0,5.2,0.0,-,1,31,94,2022-08-17,1,4,67775
44871,8768,0454,0098,44368,,0,500.0,5.2,0.0,-,1,31,94,2022-08-17,1,4,67776
44872,8768,0454,0098,44369,,0,500.0,5.2,0.0,-,1,31,94,2022-08-17,1,4,67777
44873,8768,0454,0098,44370,,0,100.0,36.13,0.0,-,1,31,94,2022-08-17,1,4,67778
44874,8768,0454,0098,44371,,0,100.0,144.44,0.0,-,1,31,94,2022-08-17,1,4,67779
44875,8768,0454,0098,44372,,0,4.0,399.75,0.0,-,1,31,94,2022-08-17,1,4,67780
44876,8768,0454,0098,44373,,0,3.0,2500.0,0.0,-,1,31,94,2022-08-17,1,4,67781
44877,8769,0484,0103,44382,,0,89.3,410.0,0.0,"4 NOS
1-KG",1,31,94,22-08-2022,0,1,67837
44878,8769,0484,0103,44383,,0,91.1,410.0,0.0,"4 NOS
1-KG",1,31,94,22-08-2022,0,1,67838
44879,8770,0484,0103,44382,,0,22.33,410.0,0.0,"4 NOS
1-KG",1,31,94,2022-08-22,1,1,67837
44880,8770,0484,0103,44383,,0,22.78,410.0,0.0,"4 NOS
1-KG",1,31,94,2022-08-22,1,1,67838
44881,8771,0484,0103,44382,,0,22.33,410.0,0.0,"4 NOS
1-KG",1,31,94,2022-08-22,2,1,67837
44882,8771,0484,0103,44383,,0,22.78,410.0,0.0,"4 NOS
1-KG",1,31,94,2022-08-22,2,1,67838
44883,8772,0485,,0,0472,29249,2.0,13000.0,0.0,-,1,31,94,2022-08-22,0,1,67839
44884,8773,0485,,0,0472,29249,2.0,13000.0,0.0,-,1,31,94,2022-08-22,0,1,67839
44885,8774,0455,,0,0449,29207,4600.0,3.5,50.0,-,1,31,94,2022-08-17,0,1,67782
44886,8774,0455,,0,0449,29208,1.0,2600.0,0.0,-,1,31,94,2022-08-17,0,1,67783
44887,8775,0486,0104,44384,,0,55.0,19820.0,40.0,-,1,31,94,22-08-2022,0,2,67840
44888,8775,0486,0104,44385,,0,55.0,14480.0,40.0,-,1,31,94,22-08-2022,0,2,67841
44889,8776,0448,,0,0443,29184,1.0,2500.0,0.0,-,1,31,94,2022-08-13,0,4,67745
44890,8776,0448,,0,0443,29185,1.0,35200.0,0.0,-,1,31,94,2022-08-13,0,4,67746
44891,8777,0485,,0,0472,29249,1.0,13000.0,0.0,-,1,31,94,2022-08-22,2,1,67839
44892,8778,0500,0107,44388,,0,1.0,1080.0,0.0,-,1,31,94,23-08-2022,0,4,67878
44893,8778,0500,0107,44389,,0,2.0,78.0,0.0,-,1,31,94,23-08-2022,0,4,67879
44894,8779,0563,,0,0543,29482,5.0,1344.0,0.0,,1,31,94,2022-09-07,0,2,68091
44895,8780,0534,0109,44393,,0,4.0,1250.0,0.0,-,1,31,94,27-08-2022,0,2,67950
44896,8780,0534,0109,44394,,0,1.0,200.0,0.0,-,1,31,94,27-08-2022,0,2,67951
44897,8781,0534,0109,44393,,0,4.0,1250.0,0.0,-,1,31,94,27-08-2022,0,2,67950
44898,8781,0534,0109,44394,,0,4.0,200.0,0.0,AZ 16-12ZVRK-M16 ( 1NO + 2NC),1,31,94,2022-09-07,1,2,67951
44899,8782,0563,,0,0543,29482,5.0,1344.0,0.0,WITH 3 MTR CABLE LENGTH,1,31,94,2022-09-07,1,2,68091
44900,8783,0584,,0,0560,29517,56.0,6822.0,0.0,63x2200 flat cutting with sheet  + Ribs 62x50x5,1,31,94,2022-09-08,0,0,68134
44901,8784,0583,0115,44403,,0,1.0,22911.0,0.0,,1,31,94,08-09-2022,0,2,68131
44902,8784,0583,0116,44404,,0,2.0,22906.0,0.0,,1,31,94,08-09-2022,0,2,68132
44903,8784,0583,0116,44405,,0,1.0,3670.0,0.0,,1,31,94,08-09-2022,0,2,68133
44904,8785,0448,,0,0443,29184,1.0,2500.0,0.0,-,1,31,94,2022-08-13,0,4,67745
44905,8785,0448,,0,0443,29185,2.0,35200.0,0.0,-,1,31,94,2022-08-27,2,4,67746
44906,8786,0606,,0,0591,29620,1.0,4037.0,0.0,,1,31,94,2022-09-14,0,4,68234
44907,8787,0606,,0,0591,29620,1.0,4037.0,0.0,,1,31,94,2022-09-14,0,4,68234
44908,8788,0563,,0,0543,29482,40.0,1344.0,0.0,WITH 3 MTR CABLE LENGTH,1,31,94,2022-09-08,2,2,68091
44909,8789,0563,,0,0543,29482,40.0,1344.0,5.0,WITH 3 MTR CABLE LENGTH,1,31,94,2022-09-08,3,2,68091
44910,8790,0609,,0,0594,29637,8.0,161.0,0.0,,1,31,94,2022-09-15,0,4,68238
44911,8790,0609,,0,0594,29636,8.0,2269.0,0.0,,1,31,94,2022-09-15,0,4,68239
44912,8791,0614,,0,0602,29652,120.0,10.51,0.0,,1,1,1,2022-09-17,0,1,68253
44913,8791,0614,,0,0602,29653,60.0,14.12,0.0,,1,1,1,2022-09-17,0,1,68254
44914,8791,0614,,0,0602,29654,130.0,13.95,0.0,,1,1,1,2022-09-17,0,1,68255
44915,8792,0619,,0,0605,29658,250.0,110.0,0.0,,1,31,94,2022-09-20,0,0,68264
44916,8793,0616,0120,44413,,0,171.0,1.0,0.0,98LH+73RH,1,31,94,26-09-2022,0,1,68258
44917,8793,0616,0120,44410,,0,171.0,1.0,0.0,98LH+73RH,1,31,94,26-09-2022,0,1,68259
44918,8793,0616,0120,44411,,0,171.0,1.0,0.0,98LH+73RH,1,31,94,26-09-2022,0,1,68260
44919,8793,0616,0120,44412,,0,171.0,1.0,0.0,98LH+73RH,1,31,94,26-09-2022,0,1,68261
44920,8794,0649,,0,0637,29737,15.0,510.0,0.0,,1,31,94,2022-09-26,0,0,68342
44921,8795,0652,0124,44418,,0,1.0,28053.0,0.0,,1,31,94,26-09-2022,0,4,68347
44922,8796,0652,0124,44418,,0,1.0,14026.5,0.0,,1,31,94,2022-09-27,1,4,68347
44923,8797,0665,,0,0654,29794,1.0,23500.0,0.0,,1,31,94,2022-09-27,0,0,68402
44924,8798,0665,,0,0654,29794,1.0,23500.0,0.0,"electric chain hoist
capacity - 05 ton
lift - 3 mtr
fall - 1 
chain  dia - 8 mm
motor hp - 1 hp
hoisting speed - 4 mpm",1,31,94,2022-09-28,1,0,68402
44925,8799,0616,0120,44413,,0,171.0,1188.0,0.0,98LH+73RH,1,31,94,2022-09-24,1,1,68258
44926,8799,0616,0120,44410,,0,171.0,1188.0,0.0,98LH+73RH,1,31,94,2022-09-24,1,1,68259
44927,8799,0616,0120,44411,,0,171.0,1650.0,0.0,98LH+73RH,1,31,94,2022-09-24,1,1,68260
44928,8799,0616,0120,44412,,0,171.0,1650.0,0.0,98LH+73RH,1,31,94,2022-09-24,1,1,68261
44929,8800,0513,,0,0491,29297,12.0,2600.0,0.0,,1,31,94,2022-08-24,0,1,67906
44930,8800,0513,,0,0491,29298,2.0,2600.0,0.0,,1,31,94,2022-08-24,0,1,67907
44931,8800,0513,,0,0491,29299,4.0,2600.0,0.0,,1,31,94,2022-08-24,0,1,67908
44932,8801,0549,,0,0526,29417,21.0,15.25,54.0,,1,31,94,2022-09-05,0,0,68005
44933,8801,0549,,0,0526,29407,30.0,14.71,54.0,,1,31,94,2022-09-05,0,0,68006
44934,8801,0549,,0,0526,29416,9.0,95.51,54.0,,1,31,94,2022-09-05,0,0,68007
44935,8801,0549,,0,0526,29415,21.0,21.02,54.0,,1,31,94,2022-09-05,0,0,68008
44936,8801,0549,,0,0526,29414,37.0,20.44,54.0,,1,31,94,2022-09-05,0,0,68009
44937,8801,0549,,0,0526,29413,13.0,6.53,54.0,,1,31,94,2022-09-05,0,0,68010
44938,8801,0549,,0,0526,29412,13.0,7.14,54.0,,1,31,94,2022-09-05,0,0,68011
44939,8801,0549,,0,0526,29411,10.0,30.49,54.0,,1,31,94,2022-09-05,0,0,68012
44940,8801,0549,,0,0526,29410,15.0,29.67,54.0,,1,31,94,2022-09-05,0,0,68013
44941,8801,0549,,0,0526,29409,15.0,35.66,54.0,,1,31,94,2022-09-05,0,0,68014
44942,8801,0549,,0,0526,29408,15.0,15.88,54.0,,1,31,94,2022-09-05,0,0,68015
44943,8801,0549,,0,0526,29406,10.0,13.72,54.0,,1,31,94,2022-09-05,0,0,68016
44944,8801,0549,,0,0526,29405,13.0,15.36,54.0,,1,31,94,2022-09-05,0,0,68017
44945,8801,0549,,0,0526,29404,15.0,13.8,54.0,,1,31,94,2022-09-05,0,0,68018
44946,8801,0549,,0,0526,29403,7.0,10.45,54.0,,1,31,94,2022-09-05,0,0,68019
44947,8801,0549,,0,0526,29402,7.0,8.98,54.0,,1,31,94,2022-09-05,0,0,68020
44948,8801,0549,,0,0526,29401,25.0,8.76,54.0,,1,31,94,2022-09-05,0,0,68021
44949,8801,0549,,0,0526,29400,9.0,12.97,54.0,,1,31,94,2022-09-05,0,0,68022
44950,8801,0549,,0,0526,29399,13.0,8.47,54.0,,1,31,94,2022-09-05,0,0,68023
44951,8801,0549,,0,0526,29398,10.0,7.8,54.0,,1,31,94,2022-09-05,0,0,68024
44952,8801,0549,,0,0526,29397,25.0,6.69,54.0,,1,31,94,2022-09-05,0,0,68025
44953,8801,0549,,0,0526,29396,15.0,7.69,54.0,,1,31,94,2022-09-05,0,0,68026
44954,8801,0549,,0,0526,29395,21.0,5.37,54.0,,1,31,94,2022-09-05,0,0,68027
44955,8802,0680,,0,0671,29818,4.0,260.0,20.0,,1,31,94,2022-09-28,0,0,68424
44956,8802,0680,,0,0671,29819,5.0,264.0,0.0,,1,31,94,2022-09-28,0,0,68425
44957,8802,0680,,0,0671,29820,5.0,90.0,20.0,,1,31,94,2022-09-28,0,0,68426
44958,8802,0680,,0,0671,29821,5.0,100.0,0.0,,1,31,94,2022-09-28,0,0,68427
44959,8802,0680,,0,0671,29822,1.0,150.0,0.0,,1,31,94,2022-09-28,0,0,68428
44960,8802,0680,,0,0671,29823,10.0,3.0,0.0,,1,31,94,2022-09-28,0,0,68429
44961,8803,0586,,0,0562,29533,3.0,1083.0,35.0,,1,31,94,2022-09-09,0,0,68136
44962,8803,0586,,0,0562,29532,5.0,195.0,55.0,,1,31,94,2022-09-09,0,0,68137
44963,8803,0586,,0,0562,29531,5.0,159.0,55.0,,1,31,94,2022-09-09,0,0,68138
44964,8803,0586,,0,0562,29530,10.0,1070.0,0.0,,1,31,94,2022-09-09,0,2,68139
44965,8803,0586,,0,0562,29529,3.0,1164.0,35.0,,1,31,94,2022-09-09,0,0,68140
44966,8803,0586,,0,0562,29528,3.0,1164.0,35.0,,1,31,94,2022-09-09,0,0,68141
44967,8803,0586,,0,0562,29527,3.0,1083.0,35.0,,1,31,94,2022-09-09,0,0,68142
44968,8803,0586,,0,0562,29526,3.0,172.0,55.0,,1,31,94,2022-09-09,0,0,68143
44969,8803,0586,,0,0562,29525,5.0,128.0,55.0,,1,31,94,2022-09-09,0,0,68144
44970,8803,0586,,0,0562,29524,5.0,80.0,55.0,DRILL HSS 3.2,1,31,94,2022-09-09,0,0,68145
44971,8803,0586,,0,0562,29523,3.0,56.0,55.0,DRILL HSS 2.2 MM,1,31,94,2022-09-09,0,0,68146
44972,8803,0586,,0,0562,29522,2.0,100.0,0.0,TAP WRENCH TYPR-B (5/32 X 1/4),1,31,94,2022-09-09,0,0,68147
44973,8803,0586,,0,0562,29521,2.0,100.0,0.0,TAP WRENCH. TYPE-A (1/16 X 3/16),1,31,94,2022-09-09,0,0,68148
44974,8803,0586,,0,0562,29520,30.0,19.39,60.0,,1,31,94,2022-09-09,0,2,68149
44975,8803,0586,,0,0562,29519,30.0,164.19,60.0,,1,31,94,2022-09-09,0,1,68150
44976,8804,0699,0125,44419,,0,506.0,1185.0,0.0,,1,31,94,01-10-2022,0,1,68479
44977,8805,0709,,0,0703,29907,4.0,800.0,0.0,,1,31,94,2022-10-03,0,1,68514
44978,8805,0709,,0,0703,29908,4.0,200.0,0.0,,1,31,94,2022-10-03,0,1,68515
44979,8806,0448,,0,0443,29184,1.0,2500.0,0.0,-,1,31,94,2022-08-13,3,4,67745
44980,8806,0448,,0,0443,29185,2.0,35200.0,0.0,-,1,31,94,2022-08-27,2,4,67746
44981,8807,0658,,0,0647,29771,150.0,74.0,0.0,,1,31,94,2022-09-27,0,2,68384
44982,8807,0658,,0,0647,29772,75.0,112.0,0.0,,1,31,94,2022-09-27,0,2,68385
44983,8807,0658,,0,0647,29773,75.0,112.0,0.0,,1,31,94,2022-09-27,0,2,68386
44984,8808,0278,,0,0296,28714,3.0,3000.0,0.0,,1,31,94,2022-07-09,0,1,67021
44985,8809,0749,,0,0747,29985,2.0,11.0,0.0,,1,37,129,2022-10-08,0,1,68607
44986,8809,0749,,0,0747,29986,2.0,13.0,0.0,,1,37,129,2022-10-08,0,1,68608
44987,8809,0749,,0,0747,29988,1.0,11.0,0.0,,1,37,129,2022-10-08,0,1,68609
44988,8809,0749,,0,0747,29989,1.0,27.0,0.0,,1,37,129,2022-10-08,0,1,68610
44989,8809,0749,,0,0747,29991,1.0,13.0,0.0,,1,37,129,2022-10-08,0,1,68611
44990,8809,0749,,0,0747,29993,2.0,9.0,0.0,,1,37,129,2022-10-08,0,1,68612
44991,8809,0749,,0,0747,29994,1.0,24.0,0.0,,1,37,129,2022-10-08,0,1,68613
44992,8809,0749,,0,0747,29987,1.0,24.0,0.0,,1,37,129,2022-10-08,0,1,68614
44993,8809,0749,,0,0747,29990,1.0,19.0,0.0,,1,37,129,2022-10-08,0,1,68615
44994,8809,0749,,0,0747,29992,1.0,10.0,0.0,,1,37,129,2022-10-08,0,1,68616
44995,8810,0750,0127,44421,,0,10.0,26100.0,52.5,,1,31,94,08-10-2022,0,4,68617
44996,8811,0751,0127,44422,,0,3.0,1600.0,0.0,,1,31,94,08-10-2022,0,4,68618
44997,8811,0751,0127,44423,,0,3.0,1600.0,0.0,,1,31,94,08-10-2022,0,4,68619
44998,8812,0751,0127,44422,,0,3.0,16000.0,0.0,,1,31,94,2022-10-08,1,4,68618
44999,8812,0751,0127,44423,,0,3.0,16000.0,0.0,,1,31,94,2022-10-08,1,4,68619
45000,8813,0761,,0,0758,30017,149.0,63.0,0.0,,1,31,94,2022-10-10,0,0,68642
45001,8813,0761,,0,0758,30021,1.0,159.0,0.0,,1,31,94,2022-10-10,0,0,68643
45002,8813,0761,,0,0758,30020,54.0,62.0,0.0,,1,31,94,2022-10-10,0,0,68644
45003,8813,0761,,0,0758,30018,250.0,63.0,0.0,,1,31,94,2022-10-10,0,0,68645
45004,8813,0761,,0,0758,30019,77.0,66.5,0.0,,1,31,94,2022-10-10,0,0,68646
