Id,SysDate,SysTime,CompId,FinYearId,SessionId,OnSiteDate,EmpId,Shift,Status,Onsite,FromTime,ToTime,UpSysDate,UpSysTime,UpSessionId
806,2014-02-18,11:38:49 AM,1,1,Sapl0040,2014-02-17,Sapl0102,0,0,on site TATAT Cummins phaltan,08:00:00 AM,08:30:00 PM,2014-02-18,11:40:06 AM,Sapl0040
807,2014-02-18,11:38:49 AM,1,1,Sapl0040,2014-02-17,Sapl0091,0,0,on site TATAT Cummins phaltan,08:00:00 AM,08:30:00 PM,2014-02-18,11:40:15 AM,Sapl0040
808,2014-02-18,11:38:49 AM,1,1,Sapl0040,2014-02-17,Sapl0049,0,0,on site TATAT Cummins phaltan,11:59:00 AM,08:30:00 PM,2014-02-18,11:40:27 AM,Sapl0040
809,2014-02-18,11:39:34 AM,1,1,Sapl0040,2014-02-17,Sapl0078,0,0,on site TATAT Cummins phaltan,08:00:00 AM,08:30:00 PM,2014-02-18,11:40:43 AM,Sapl0040
810,2014-02-19,11:37:33 AM,1,1,Sapl0040,2014-02-18,Sapl0127,0,0,ON site AUTOLINE CHAKAN,09:00:00 AM,07:45:00 PM,2014-02-20,11:52:54 AM,Sapl0040
811,2014-02-19,11:37:33 AM,1,1,Sapl0040,2014-02-18,Sapl0126,0,0,On site VOLKS WAGAN (Gate Pass ),03:00:00 PM,08:30:00 PM,2014-02-19,11:39:32 AM,Sapl0040
812,2014-02-19,11:37:33 AM,1,1,Sapl0040,2014-02-18,Sapl0075,0,0,ON site AUTOLINE  CHAKAN,09:00:00 AM,07:45:00 PM,2014-02-20,11:53:24 AM,Sapl0040
813,2014-02-19,11:45:54 AM,1,1,Sapl0040,2014-02-16,Sapl0127,0,0,ON site AUTOLINE,09:00:00 AM,10:00:00 PM,2014-02-20,11:53:45 AM,Sapl0040
814,2014-02-19,11:45:54 AM,1,1,Sapl0040,2014-02-16,Sapl0075,0,0,ON site AUTOLINE,09:00:00 AM,10:00:00 PM,2014-02-20,11:53:51 AM,Sapl0040
815,2014-02-19,11:51:31 AM,1,1,Sapl0040,2014-02-16,Sapl0078,0,0,ON site AUTOLINE CHAKAN,09:00:00 AM,10:00:00 PM,2014-02-19,11:51:58 AM,Sapl0040
816,2014-02-20,10:20:52 AM,1,1,Sapl0040,2014-02-14,Sapl0160,0,0,on site AUTOLINE,09:00:00 AM,10:00:00 PM,2014-02-20,10:21:15 AM,Sapl0040
817,2014-02-20,10:20:52 AM,1,1,Sapl0040,2014-02-14,Sapl0126,0,0,on site AUTOLINE,09:00:00 AM,10:00:00 PM,2014-02-20,10:21:23 AM,Sapl0040
818,2014-02-20,10:20:52 AM,1,1,Sapl0040,2014-02-14,Sapl0075,0,0,on site AUTOLINE,09:00:00 AM,10:00:00 PM,2014-02-20,10:21:31 AM,Sapl0040
819,2014-02-20,10:20:52 AM,1,1,Sapl0040,2014-02-14,Sapl0074,0,0,on site AUTOLINE,09:00:00 AM,10:00:00 PM,2014-02-20,10:21:39 AM,Sapl0040
820,2014-02-20,11:51:37 AM,1,1,Sapl0040,2014-02-13,Sapl0127,0,0,on site Autoline,09:00:00 AM,09:30:00 PM,2014-02-20,11:52:08 AM,Sapl0040
821,2014-02-20,11:51:37 AM,1,1,Sapl0040,2014-02-13,Sapl0075,0,0,on site Autoline,09:00:00 AM,09:30:00 PM,2014-02-20,11:52:23 AM,Sapl0040
822,2014-02-24,11:07:09 AM,1,1,Sapl0147,2014-02-24,Sapl0127,0,0,On site TML,09:00:00 AM,07:30:00 PM,2014-02-28,10:52:03 AM,Sapl0040
823,2014-02-24,11:07:09 AM,1,1,Sapl0147,2014-02-24,Sapl0103,0,0,On site TML,09:00:00 AM,07:30:00 PM,2014-02-28,10:52:11 AM,Sapl0040
824,2014-02-24,11:07:09 AM,1,1,Sapl0147,2014-02-24,Sapl0040,0,0,On site TML,09:00:00 AM,07:30:00 PM,2014-02-28,10:52:17 AM,Sapl0040
825,2014-02-25,5:08:03 PM,1,1,Sapl0040,2014-02-24,Sapl0126,0,0,on site Volkswagan,09:00:00 AM,07:30:00 PM,2014-02-26,12:45:20 PM,Sapl0040
826,2014-02-25,5:11:17 PM,1,1,Sapl0040,2014-02-25,Sapl0103,0,0,on site TML.,09:00:00 AM,06:00:00 PM,2014-02-26,12:46:03 PM,Sapl0040
827,2014-02-25,5:11:17 PM,1,1,Sapl0040,2014-02-25,Sapl0040,0,0,on site TML,09:00:00 AM,06:00:00 PM,2014-02-26,12:46:13 PM,Sapl0040
828,2014-02-26,12:51:02 PM,1,1,Sapl0040,2014-02-26,Sapl0127,0,0,on site TML,09:00:00 AM,06:00:00 PM,2014-02-26,12:51:22 PM,Sapl0040
829,2014-02-26,12:51:02 PM,1,1,Sapl0040,2014-02-26,Sapl0103,0,0,on site TML,09:00:00 AM,06:00:00 PM,2014-02-26,12:51:31 PM,Sapl0040
830,2014-02-26,12:51:02 PM,1,1,Sapl0040,2014-02-26,Sapl0040,0,0,on site TML,09:00:00 AM,06:00:00 PM,2014-02-26,12:51:41 PM,Sapl0040
831,2014-02-28,10:46:28 AM,1,1,Sapl0040,2014-02-27,Sapl0127,0,0,On site TML,09:00:00 AM,06:30:00 PM,2014-02-28,10:47:38 AM,Sapl0040
832,2014-02-28,10:46:28 AM,1,1,Sapl0040,2014-02-27,Sapl0103,0,0,On site TML,09:00:00 AM,06:30:00 PM,2014-02-28,10:47:54 AM,Sapl0040
833,2014-02-28,10:46:28 AM,1,1,Sapl0040,2014-02-27,Sapl0040,0,0,On site TML,09:00:00 AM,06:30:00 PM,2014-02-28,10:48:05 AM,Sapl0040
834,2014-02-28,10:48:49 AM,1,1,Sapl0040,2014-02-28,Sapl0127,0,0,On site TML,09:00:00 AM,06:00:00 PM,2014-03-01,11:10:09 AM,Sapl0040
835,2014-02-28,10:49:48 AM,1,1,Sapl0040,2014-02-28,Sapl0103,0,0,On site TML,09:00:00 AM,06:00:00 PM,2014-02-28,10:50:34 AM,Sapl0040
836,2014-03-01,11:09:30 AM,1,1,Sapl0040,2014-04-01,Sapl0127,0,0,On site TML,09:00:00 AM,,,,
837,2014-03-01,11:09:30 AM,1,1,Sapl0040,2014-04-01,Sapl0103,0,0,On site TML,09:00:00 AM,,,,
838,2014-03-01,11:09:30 AM,1,1,Sapl0040,2014-04-01,Sapl0047,0,0,On site TML  Medical test,09:00:00 AM,,,,
839,2014-03-01,12:52:20 PM,1,1,Sapl0008,2014-02-12,Sapl0041,0,0,W.O.N0039 GUN MATERIAL DELHI,09:00:00 AM,07:30:00 PM,2014-03-01,12:52:39 PM,Sapl0008
841,2014-03-01,12:55:02 PM,1,1,Sapl0008,2014-02-13,Sapl0041,0,0,W.O.N0039 GUN MATERIAL DELHI,09:00:00 AM,07:30:00 PM,2014-03-01,12:56:27 PM,Sapl0008
842,2014-03-01,12:56:58 PM,1,1,Sapl0008,2014-02-14,Sapl0041,0,0,W.O.N0039 GUN MATERIAL DELHI,09:00:00 AM,07:30:00 PM,2014-03-01,12:57:27 PM,Sapl0008
844,2014-03-01,12:59:27 PM,1,1,Sapl0008,2014-02-17,Sapl0076,0,0,tata cummins for conveyor installation,10:00:00 AM,08:00:00 PM,2014-03-01,12:59:49 PM,Sapl0008
845,2014-03-01,1:01:04 PM,1,1,Sapl0008,2014-02-24,Sapl0076,0,0,tata cummins for conveyor installation,10:00:00 AM,07:45:00 PM,2014-03-01,1:01:32 PM,Sapl0008
846,2014-03-01,1:01:04 PM,1,1,Sapl0008,2014-02-24,Sapl0042,0,0,tata  for  ems installation,10:00:00 AM,08:59:00 PM,2014-03-01,1:01:42 PM,Sapl0008
847,2014-03-01,1:02:48 PM,1,1,Sapl0008,2014-02-26,Sapl0085,0,0,jbm  for  fix installation,09:00:00 AM,07:30:00 PM,2014-03-01,1:03:30 PM,Sapl0008
848,2014-03-01,1:04:12 PM,1,1,Sapl0008,2014-02-25,Sapl0085,0,0,jbm  for fix installation,09:00:00 AM,07:30:00 PM,2014-03-01,1:04:31 PM,Sapl0008
849,2014-03-01,1:05:41 PM,1,1,Sapl0008,2014-02-27,Sapl0085,0,0,jbm  for fix installation,09:00:00 AM,07:30:00 PM,2014-03-01,1:06:04 PM,Sapl0008
850,2014-03-01,1:05:41 PM,1,1,Sapl0008,2014-02-27,Sapl0076,0,0,tata  for  ems installation,10:00:00 AM,08:00:00 PM,2014-03-01,1:06:21 PM,Sapl0008
851,2014-03-01,1:05:41 PM,1,1,Sapl0008,2014-02-27,Sapl0042,0,0,tata  for  ems installation,10:00:00 AM,08:00:00 PM,2014-03-01,1:06:30 PM,Sapl0008
852,2014-03-01,1:07:39 PM,1,1,Sapl0008,2014-02-28,Sapl0085,0,0,jbm for fix installation,09:00:00 AM,07:30:00 PM,2014-03-01,1:08:33 PM,Sapl0008
853,2014-03-01,1:07:39 PM,1,1,Sapl0008,2014-02-28,Sapl0076,0,0,tata  for  ems installation,10:00:00 AM,08:00:00 PM,2014-03-01,1:08:52 PM,Sapl0008
854,2014-03-01,1:07:39 PM,1,1,Sapl0008,2014-02-28,Sapl0042,0,0,tata  for  ems installation,10:00:00 AM,08:00:00 PM,2014-03-01,1:09:06 PM,Sapl0008
855,2014-03-03,11:07:39 AM,1,1,Sapl0040,2014-03-03,Sapl0127,0,0,On site TML,09:00:00 AM,06:00:00 PM,2014-03-10,11:06:06 AM,Sapl0040
856,2014-03-03,11:07:39 AM,1,1,Sapl0040,2014-03-03,Sapl0103,0,0,On site TML,09:00:00 AM,06:00:00 PM,2014-03-10,11:06:13 AM,Sapl0040
857,2014-03-03,11:07:39 AM,1,1,Sapl0040,2014-03-03,Sapl0047,0,0,On site TML,09:00:00 AM,06:00:00 PM,2014-03-10,11:06:20 AM,Sapl0040
858,2014-03-03,11:10:35 AM,1,1,Sapl0040,2014-03-01,Sapl0127,0,0,On site TML,09:00:00 AM,06:00:00 PM,2014-03-03,11:12:25 AM,Sapl0040
859,2014-03-03,11:10:35 AM,1,1,Sapl0040,2014-03-01,Sapl0103,0,0,On site TML,09:00:00 AM,06:00:00 PM,2014-03-03,11:12:11 AM,Sapl0040
860,2014-03-03,11:10:35 AM,1,1,Sapl0040,2014-03-01,Sapl0047,0,0,On site TML & medical test,09:00:00 AM,06:00:00 PM,2014-03-03,11:11:51 AM,Sapl0040
861,2014-03-04,12:15:49 PM,1,1,sapl0040,2014-03-04,Sapl0127,0,0,on site TML,09:00:00 AM,06:00:00 PM,2014-03-04,12:16:29 PM,sapl0040
862,2014-03-04,12:15:49 PM,1,1,sapl0040,2014-03-04,Sapl0103,0,0,on site TML,09:00:00 AM,06:00:00 PM,2014-03-04,12:16:39 PM,sapl0040
863,2014-03-04,12:15:49 PM,1,1,sapl0040,2014-03-04,Sapl0073,0,0,on site TML,09:00:00 AM,06:00:00 PM,2014-03-04,12:16:58 PM,sapl0040
864,2014-03-04,12:15:49 PM,1,1,sapl0040,2014-03-04,Sapl0040,0,0,on site TML,09:00:00 AM,06:00:00 PM,2014-03-04,12:17:08 PM,sapl0040
865,2014-03-04,5:27:13 PM,1,1,sapl0018,2014-02-22,Sapl0105,0,0,On site-Nasik,06:30:00 AM,05:00:00 PM,2014-03-04,5:27:38 PM,sapl0018
866,2014-03-04,5:27:13 PM,1,1,sapl0018,2014-02-22,Sapl0086,0,0,On site-Nasik,06:30:00 AM,05:00:00 PM,2014-03-04,5:27:45 PM,sapl0018
867,2014-03-04,5:27:13 PM,1,1,sapl0018,2014-02-22,Sapl0032,0,0,On site-Nasik,06:30:00 AM,05:00:00 PM,2014-03-04,5:27:50 PM,sapl0018
868,2014-03-04,5:38:53 PM,1,1,sapl0018,2014-02-23,Sapl0105,0,0,ON SITE NASHIK,09:00:00 AM,07:30:00 PM,2014-03-04,5:40:05 PM,sapl0018
869,2014-03-04,5:38:53 PM,1,1,sapl0018,2014-02-23,Sapl0086,0,0,ON SITE NASHIK,09:00:00 AM,07:30:00 PM,2014-03-04,5:40:35 PM,sapl0018
870,2014-03-04,5:38:53 PM,1,1,sapl0018,2014-02-23,Sapl0032,0,0,ON SITE NASHIK,09:00:00 AM,07:30:00 PM,2014-03-04,5:41:05 PM,sapl0018
871,2014-03-04,5:44:19 PM,1,1,sapl0018,2014-02-24,Sapl0105,0,0,ON SITE NASHIK,09:00:00 AM,07:30:00 PM,2014-03-04,5:45:23 PM,sapl0018
872,2014-03-04,5:44:19 PM,1,1,sapl0018,2014-02-24,Sapl0086,0,0,ON SITE NASHIK,09:00:00 AM,07:30:00 PM,2014-03-04,5:45:39 PM,sapl0018
873,2014-03-04,5:44:19 PM,1,1,sapl0018,2014-02-24,Sapl0032,0,0,ON SITE NASHIK,09:00:00 AM,07:30:00 PM,2014-03-04,5:45:50 PM,sapl0018
874,2014-03-04,5:48:23 PM,1,1,sapl0018,2014-02-25,Sapl0105,0,0,ON SITE NASHIK,09:00:00 AM,07:30:00 PM,2014-03-04,5:48:57 PM,sapl0018
875,2014-03-04,5:48:23 PM,1,1,sapl0018,2014-02-25,Sapl0086,0,0,ON SITE NASHIK,09:00:00 AM,07:30:00 PM,2014-03-04,5:49:10 PM,sapl0018
876,2014-03-04,5:48:23 PM,1,1,sapl0018,2014-02-25,Sapl0032,0,0,ON SITE NASHIK,09:00:00 AM,07:30:00 PM,2014-03-04,5:49:27 PM,sapl0018
877,2014-03-04,5:51:37 PM,1,1,sapl0018,2014-02-26,Sapl0105,0,0,ON SITE NASHIK,09:00:00 AM,09:00:00 PM,2014-03-04,5:52:20 PM,sapl0018
878,2014-03-04,5:51:37 PM,1,1,sapl0018,2014-02-26,Sapl0086,0,0,ON SITE NASHIK,09:00:00 AM,09:00:00 PM,2014-03-04,5:52:34 PM,sapl0018
879,2014-03-04,5:51:37 PM,1,1,sapl0018,2014-02-26,Sapl0032,0,0,ON SITE NASHIK,09:00:00 AM,09:00:00 PM,2014-03-04,5:52:45 PM,sapl0018
880,2014-03-04,5:54:26 PM,1,1,sapl0018,2014-02-27,Sapl0105,0,0,ON SITE NASHIK,09:00:00 AM,09:00:00 PM,2014-03-04,5:54:51 PM,sapl0018
881,2014-03-04,5:54:26 PM,1,1,sapl0018,2014-02-27,Sapl0086,0,0,ON SITE NASHIK,09:00:00 AM,09:00:00 PM,2014-03-04,5:55:13 PM,sapl0018
882,2014-03-04,5:54:26 PM,1,1,sapl0018,2014-02-27,Sapl0032,0,0,ON SITE NASHIK,09:00:00 AM,09:00:00 PM,2014-03-04,5:55:25 PM,sapl0018
883,2014-03-04,5:57:23 PM,1,1,sapl0018,2014-02-28,Sapl0105,0,0,ON SITE NASHIK,09:00:00 AM,08:30:00 PM,2014-03-04,5:57:55 PM,sapl0018
884,2014-03-04,5:57:23 PM,1,1,sapl0018,2014-02-28,Sapl0086,0,0,ON SITE NASHIK,09:00:00 AM,08:30:00 PM,2014-03-04,5:58:05 PM,sapl0018
885,2014-03-04,5:57:23 PM,1,1,sapl0018,2014-02-28,Sapl0032,0,0,ON SITE NASHIK,09:00:00 AM,08:30:00 PM,2014-03-04,5:58:17 PM,sapl0018
886,2014-03-04,6:00:09 PM,1,1,sapl0018,2014-03-01,Sapl0105,0,0,ON SITE NASHIK,09:00:00 AM,06:00:00 PM,2014-03-04,6:00:37 PM,sapl0018
887,2014-03-04,6:00:09 PM,1,1,sapl0018,2014-03-01,Sapl0086,0,0,ON SITE NASHIK,09:00:00 AM,06:00:00 PM,2014-03-04,6:00:47 PM,sapl0018
888,2014-03-04,6:00:09 PM,1,1,sapl0018,2014-03-01,Sapl0032,0,0,ON SITE NASHIK,09:00:00 AM,06:00:00 PM,2014-03-04,6:00:50 PM,sapl0018
889,2014-03-04,6:02:24 PM,1,1,sapl0018,2014-03-02,Sapl0105,0,0,ON SITE NASHIK,09:00:00 AM,09:00:00 PM,2014-03-04,6:02:53 PM,sapl0018
890,2014-03-04,6:02:24 PM,1,1,sapl0018,2014-03-02,Sapl0086,0,0,ON SITE NASHIK,09:00:00 AM,09:00:00 PM,2014-03-04,6:03:04 PM,sapl0018
891,2014-03-04,6:02:24 PM,1,1,sapl0018,2014-03-02,Sapl0032,0,0,ON SITE NASHIK,09:00:00 AM,09:00:00 PM,2014-03-04,6:03:12 PM,sapl0018
892,2014-03-04,6:04:45 PM,1,1,sapl0018,2014-03-03,Sapl0105,0,0,ON SITE NASHIK,09:00:00 AM,08:00:00 PM,2014-03-04,6:05:14 PM,sapl0018
893,2014-03-04,6:04:45 PM,1,1,sapl0018,2014-03-03,Sapl0086,0,0,ON SITE NASHIK,09:00:00 AM,08:00:00 PM,2014-03-04,6:05:27 PM,sapl0018
894,2014-03-04,6:04:45 PM,1,1,sapl0018,2014-03-03,Sapl0032,0,0,ON SITE NASHIK,09:00:00 AM,08:00:00 PM,2014-03-04,6:05:39 PM,sapl0018
895,2014-03-05,5:17:50 PM,1,1,sapl0040,2014-03-05,Sapl0127,0,0,ON SITE TML,09:00:00 AM,08:00:00 PM,2014-03-05,5:18:13 PM,sapl0040
896,2014-03-05,5:17:50 PM,1,1,sapl0040,2014-03-05,Sapl0103,0,0,ON SITE TML,09:00:00 AM,08:00:00 PM,2014-03-05,5:18:23 PM,sapl0040
897,2014-03-05,5:17:50 PM,1,1,sapl0040,2014-03-05,Sapl0040,0,0,ON SITE TML,09:00:00 AM,08:00:00 PM,2014-03-05,5:18:32 PM,sapl0040
898,2014-03-07,11:33:27 AM,1,1,sapl0040,2014-03-06,Sapl0127,0,0,ON SITE TML,06:00:00 AM,08:00:00 PM,2014-03-07,11:34:14 AM,sapl0040
899,2014-03-07,11:33:27 AM,1,1,sapl0040,2014-03-06,Sapl0103,0,0,ON SITE TML,06:00:00 AM,08:00:00 PM,2014-03-07,11:34:26 AM,sapl0040
900,2014-03-07,11:33:27 AM,1,1,sapl0040,2014-03-06,Sapl0047,0,0,ON SITE TML,09:00:00 AM,08:00:00 PM,2014-03-07,11:34:39 AM,sapl0040
901,2014-03-07,11:33:27 AM,1,1,sapl0040,2014-03-06,Sapl0040,0,0,ON SITE TML,09:00:00 AM,08:00:00 PM,2014-03-07,11:34:52 AM,sapl0040
902,2014-03-07,11:33:53 AM,1,1,sapl0040,2014-03-07,Sapl0127,0,0,ON SITE TML,06:00:00 AM,08:00:00 PM,2014-03-07,11:35:08 AM,sapl0040
903,2014-03-07,11:33:53 AM,1,1,sapl0040,2014-03-07,Sapl0103,0,0,ON SITE TML,06:00:00 AM,08:00:00 PM,2014-03-07,11:37:19 AM,sapl0040
904,2014-03-07,11:33:53 AM,1,1,sapl0040,2014-03-07,Sapl0073,0,0,ON SITE TML,09:00:00 AM,08:00:00 PM,2014-03-07,11:38:09 AM,sapl0040
905,2014-03-07,11:33:53 AM,1,1,sapl0040,2014-03-07,Sapl0040,0,0,ON SITE TML,09:00:00 AM,08:00:00 PM,2014-03-07,11:38:21 AM,sapl0040
906,2014-03-08,11:17:40 AM,1,1,sapl0040,2014-03-08,Sapl0103,0,0,ON SITE TML,09:00:00 AM,06:00:00 PM,2014-03-08,11:18:03 AM,sapl0040
907,2014-03-08,11:17:40 AM,1,1,sapl0040,2014-03-08,Sapl0073,0,0,ON SITE TML,09:59:00 AM,06:00:00 PM,2014-03-08,11:18:12 AM,sapl0040
908,2014-03-08,11:17:40 AM,1,1,sapl0040,2014-03-08,Sapl0040,0,0,ON SITE TML,09:00:00 AM,06:00:00 PM,2014-03-08,11:18:21 AM,sapl0040
909,2014-03-18,12:33:51 PM,1,1,Sapl0018,2014-03-05,Sapl0092,0,0,M&M NASHIK,09:00:00 AM,08:00:00 PM,2014-03-18,12:34:45 PM,Sapl0018
910,2014-03-18,12:33:51 PM,1,1,Sapl0018,2014-03-05,Sapl0086,0,0,M&M NASHIK,09:00:00 AM,08:00:00 PM,2014-03-18,12:34:59 PM,Sapl0018
911,2014-03-18,12:33:51 PM,1,1,Sapl0018,2014-03-05,Sapl0032,0,0,M&M NASHIK,09:00:00 AM,08:00:00 PM,2014-03-18,12:35:44 PM,Sapl0018
912,2014-03-18,12:38:17 PM,1,1,Sapl0018,2014-03-06,Sapl0092,0,0,M&M NASHIK,09:00:00 AM,09:00:00 PM,2014-03-18,12:39:00 PM,Sapl0018
913,2014-03-18,12:38:17 PM,1,1,Sapl0018,2014-03-06,Sapl0086,0,0,M&M NASHIK,09:00:00 AM,09:00:00 PM,2014-03-18,12:39:15 PM,Sapl0018
914,2014-03-18,12:38:17 PM,1,1,Sapl0018,2014-03-06,Sapl0032,0,0,M&M NASHIK,09:00:00 AM,09:00:00 PM,2014-03-18,12:39:26 PM,Sapl0018
915,2014-03-18,12:41:07 PM,1,1,Sapl0018,2014-03-07,Sapl0092,0,0,M&M NASHIK,09:00:00 AM,08:30:00 PM,2014-03-18,12:41:51 PM,Sapl0018
916,2014-03-18,12:41:07 PM,1,1,Sapl0018,2014-03-07,Sapl0086,0,0,M&M NASHIK,09:00:00 AM,08:30:00 PM,2014-03-18,12:42:04 PM,Sapl0018
917,2014-03-18,12:41:07 PM,1,1,Sapl0018,2014-03-07,Sapl0032,0,0,M&M NASHIK,09:00:00 AM,08:30:00 PM,2014-03-18,12:42:22 PM,Sapl0018
918,2014-03-18,12:43:57 PM,1,1,Sapl0018,2014-03-08,Sapl0092,0,0,M&M NASHIK,09:00:00 AM,08:30:00 PM,2014-03-18,12:44:52 PM,Sapl0018
919,2014-03-18,12:43:57 PM,1,1,Sapl0018,2014-03-08,Sapl0086,0,0,M&M NASHIK,09:00:00 AM,08:30:00 PM,2014-03-18,12:45:03 PM,Sapl0018
920,2014-03-18,12:43:57 PM,1,1,Sapl0018,2014-03-08,Sapl0032,0,0,M&M NASHIK,09:00:00 AM,08:30:00 PM,2014-03-18,12:45:17 PM,Sapl0018
921,2014-03-18,12:47:51 PM,1,1,Sapl0018,2014-03-09,Sapl0105,0,0,M&M NASHIK,09:00:00 AM,08:30:00 PM,2014-03-18,12:48:14 PM,Sapl0018
922,2014-03-18,12:47:51 PM,1,1,Sapl0018,2014-03-09,Sapl0092,0,0,M&M NASHIK,09:00:00 AM,08:30:00 PM,2014-03-18,12:48:27 PM,Sapl0018
923,2014-03-18,12:47:51 PM,1,1,Sapl0018,2014-03-09,Sapl0086,0,0,M&M NASHIK,09:00:00 AM,06:00:00 PM,2014-03-18,12:48:40 PM,Sapl0018
924,2014-03-18,12:47:51 PM,1,1,Sapl0018,2014-03-09,Sapl0032,0,0,M&M NASHIK,09:00:00 AM,08:30:00 PM,2014-03-18,12:48:55 PM,Sapl0018
925,2014-03-18,12:49:45 PM,1,1,Sapl0018,2014-03-05,Sapl0105,0,0,M&M NASHIK,09:00:00 AM,08:00:00 PM,2014-03-18,12:50:12 PM,Sapl0018
926,2014-03-18,12:50:51 PM,1,1,Sapl0018,2014-03-06,Sapl0105,0,0,M&M NASHIK,09:00:00 AM,09:00:00 PM,2014-03-18,12:51:23 PM,Sapl0018
927,2014-03-18,12:52:11 PM,1,1,Sapl0018,2014-03-07,Sapl0105,0,0,M&M NASHIK,09:00:00 AM,08:30:00 PM,2014-03-18,12:52:31 PM,Sapl0018
928,2014-03-18,12:53:02 PM,1,1,Sapl0018,2014-03-08,Sapl0105,0,0,M&M NASHIK,09:00:00 AM,08:30:00 PM,2014-03-18,12:53:27 PM,Sapl0018
929,2014-03-18,2:00:37 PM,1,1,Sapl0018,2014-03-10,Sapl0105,0,0,M&M NASHIK,08:00:00 AM,09:00:00 PM,2014-03-18,2:01:05 PM,Sapl0018
930,2014-03-18,2:00:37 PM,1,1,Sapl0018,2014-03-10,Sapl0092,0,0,M&M NASHIK,08:00:00 AM,09:00:00 PM,2014-03-18,2:01:22 PM,Sapl0018
931,2014-03-18,2:00:37 PM,1,1,Sapl0018,2014-03-10,Sapl0032,0,0,M&M NASHIK,08:00:00 AM,09:00:00 PM,2014-03-18,2:01:39 PM,Sapl0018
932,2014-03-18,2:03:10 PM,1,1,Sapl0018,2014-03-11,Sapl0105,0,0,M&M NASHIK,09:00:00 AM,08:30:00 PM,2014-03-18,2:03:42 PM,Sapl0018
933,2014-03-18,2:03:10 PM,1,1,Sapl0018,2014-03-11,Sapl0092,0,0,M&M NASHIK,09:00:00 AM,08:30:00 PM,2014-03-18,2:03:53 PM,Sapl0018
934,2014-03-18,2:03:10 PM,1,1,Sapl0018,2014-03-11,Sapl0032,0,0,M&M NASHIK,09:00:00 AM,08:30:00 PM,2014-03-18,2:04:09 PM,Sapl0018
935,2014-03-18,2:05:44 PM,1,1,Sapl0018,2014-03-12,Sapl0105,0,0,M&M NASHIK,09:00:00 AM,09:30:00 PM,2014-03-18,2:06:22 PM,Sapl0018
936,2014-03-18,2:05:44 PM,1,1,Sapl0018,2014-03-12,Sapl0092,0,0,M&M NASHIK,09:00:00 AM,09:30:00 PM,2014-03-18,2:06:34 PM,Sapl0018
937,2014-03-18,2:05:44 PM,1,1,Sapl0018,2014-03-12,Sapl0032,0,0,M&M NASHIK,09:00:00 AM,09:30:00 PM,2014-03-18,2:06:46 PM,Sapl0018
938,2014-03-18,2:09:47 PM,1,1,Sapl0018,2014-03-13,Sapl0105,0,0,M&M NASHIK,09:00:00 AM,09:00:00 PM,2014-03-18,2:10:18 PM,Sapl0018
939,2014-03-18,2:09:47 PM,1,1,Sapl0018,2014-03-13,Sapl0092,0,0,M&M NASHIK,09:00:00 AM,09:00:00 PM,2014-03-18,2:10:30 PM,Sapl0018
940,2014-03-18,2:09:47 PM,1,1,Sapl0018,2014-03-13,Sapl0032,0,0,M&M NASHIK,09:00:00 AM,09:00:00 PM,2014-03-18,2:10:47 PM,Sapl0018
941,2014-03-18,2:12:24 PM,1,1,Sapl0018,2014-03-14,Sapl0105,0,0,M&M NASHIK,09:00:00 AM,09:00:00 PM,2014-03-18,2:13:59 PM,Sapl0018
942,2014-03-18,2:12:24 PM,1,1,Sapl0018,2014-03-14,Sapl0092,0,0,M&M NASHIK,09:00:00 AM,09:00:00 PM,2014-03-18,2:14:10 PM,Sapl0018
943,2014-03-18,2:12:24 PM,1,1,Sapl0018,2014-03-14,Sapl0032,0,0,M&M NASHIK,09:00:00 AM,09:00:00 PM,2014-03-18,2:14:30 PM,Sapl0018
944,2014-03-18,2:16:34 PM,1,1,Sapl0018,2014-03-15,Sapl0105,0,0,M&M NASHIK,09:00:00 AM,06:00:00 PM,2014-03-18,2:17:12 PM,Sapl0018
945,2014-03-18,2:16:34 PM,1,1,Sapl0018,2014-03-15,Sapl0092,0,0,M&M NASHIK,09:00:00 AM,06:00:00 PM,2014-03-18,2:17:23 PM,Sapl0018
946,2014-03-18,2:16:34 PM,1,1,Sapl0018,2014-03-15,Sapl0032,0,0,M&M NASHIK,09:00:00 AM,06:00:00 PM,2014-03-18,2:17:35 PM,Sapl0018
947,2014-03-18,2:19:25 PM,1,1,Sapl0018,2014-03-16,Sapl0105,0,0,M&M NASHIK,08:00:00 AM,08:30:00 PM,2014-03-18,2:20:07 PM,Sapl0018
948,2014-03-18,2:19:25 PM,1,1,Sapl0018,2014-03-16,Sapl0092,0,0,M&M NASHIK,08:00:00 AM,08:30:00 PM,2014-03-18,2:20:19 PM,Sapl0018
949,2014-03-18,2:19:25 PM,1,1,Sapl0018,2014-03-16,Sapl0032,0,0,M&M NASHIK,08:00:00 AM,08:30:00 PM,2014-03-18,2:20:33 PM,Sapl0018
950,2014-03-18,2:22:57 PM,1,1,Sapl0018,2014-03-17,Sapl0105,0,0,M&M NASHIK,08:30:00 AM,08:00:00 PM,2014-03-18,2:46:08 PM,Sapl0018
951,2014-03-18,2:22:57 PM,1,1,Sapl0018,2014-03-17,Sapl0092,0,0,M&M NASHIK,08:30:00 AM,08:00:00 PM,2014-03-18,2:52:08 PM,Sapl0018
