Id,PRNo,PId,CId,Qty,SupplierId,Rate,Discount,AHId,DelDate,Remarks,Type,ItemId,MId
34879,0308,,,2.0,S098,1235.0,0.0,28,2018-07-24,,,62062,6993
34880,0308,,,2.0,S098,1300.0,0.0,28,2018-07-24,,,62075,6993
34881,0308,,,2.0,S098,370.0,0.0,28,2018-07-24,,,62032,6993
34882,0308,,,2.0,S098,380.0,0.0,28,2018-07-24,,,62039,6993
34883,0308,,,2.0,S098,350.0,0.0,28,2018-07-24,,,62056,6993
34884,0308,,,4.0,S098,350.0,0.0,28,2018-07-24,,,62049,6993
34885,0308,,,2.0,S098,430.0,0.0,28,2018-07-24,,,62063,6993
34886,0308,,,2.0,S098,410.0,0.0,28,2018-07-24,,,62076,6993
34887,0309,,,150.0,O010,0.45,0.0,28,2018-07-25,,,5523,6994
34889,0310,,,2.0,C031,480.0,0.0,28,2018-07-25,,,60795,6995
34890,0310,,,2.0,C031,480.0,0.0,28,2018-07-25,,,60697,6995
34891,0310,,,2.0,C031,460.0,0.0,28,2018-07-25,,,60692,6995
34892,0310,,,2.0,C031,540.0,0.0,28,2018-07-25,,,60825,6995
34893,0310,,,2.0,C031,400.0,0.0,28,2018-07-25,,,60657,6995
34894,0310,,,1.0,C031,400.0,0.0,28,2018-07-25,,,60639,6995
34895,0310,,,1.0,C031,520.0,0.0,28,2018-07-25,,,60626,6995
34896,0310,,,1.0,C031,400.0,0.0,28,2018-07-25,,,60856,6995
34897,0310,,,1.0,C031,400.0,0.0,28,2018-07-25,,,60590,6995
34898,0310,,,2.0,C031,520.0,0.0,28,2018-07-25,,,60702,6995
34899,0310,,,2.0,C031,540.0,0.0,28,2018-07-25,,,60796,6995
34900,0310,,,2.0,C031,540.0,0.0,28,2018-07-25,,,60837,6995
34901,0310,,,2.0,C031,520.0,0.0,28,2018-07-25,,,60840,6995
34902,0310,,,2.0,C031,520.0,0.0,28,2018-07-25,,,60829,6995
34903,0310,,,2.0,C031,540.0,0.0,28,2018-07-25,,,60833,6995
34904,0310,,,1.0,C031,530.0,0.0,28,2018-07-25,,,60800,6995
34905,0310,,,1.0,P066,530.0,0.0,28,2017-03-14,,,60800,6995
34906,0311,,,2.0,C031,520.0,0.0,28,2018-07-25,,,60693,6996
34907,0311,,,2.0,C031,540.0,0.0,28,2018-07-25,,,60778,6996
34908,0311,,,2.0,C031,520.0,0.0,28,2018-07-25,,,60698,6996
34909,0311,,,2.0,C031,520.0,0.0,28,2018-07-25,,,60786,6996
34910,0311,,,2.0,C031,520.0,0.0,28,2018-07-25,,,60790,6996
34911,0311,,,2.0,C031,460.0,0.0,28,2018-07-25,,,60789,6996
34912,0311,,,2.0,C031,460.0,0.0,28,2018-07-25,,,60785,6996
34913,0311,,,2.0,C031,480.0,0.0,28,2018-07-25,,,60799,6996
34914,0311,,,2.0,C031,480.0,0.0,28,2018-07-25,,,60701,6996
34915,0311,,,2.0,C031,460.0,0.0,28,2018-07-25,,,60824,6996
34916,0311,,,2.0,C031,480.0,0.0,28,2018-07-25,,,60836,6996
34917,0311,,,2.0,C031,460.0,0.0,28,2018-07-25,,,60828,6996
34918,0311,,,2.0,C031,460.0,0.0,28,2018-07-25,,,60832,6996
34919,0311,,,2.0,C031,460.0,0.0,28,2018-07-25,,,60781,6996
34920,0311,,,2.0,C031,460.0,0.0,28,2018-07-25,,,60777,6996
34921,0312,,,74.0,O010,15.11,0.0,28,2018-07-25,,,5659,6997
34922,0312,,,50.0,O010,16.81,35.0,28,2018-07-25,,,5616,6997
34923,0312,,,298.0,O010,0.2,0.0,28,2018-07-25,,,6574,6997
34924,0313,,,4.0,S098,7500.0,0.0,42,2018-07-25,,,62117,6998
34925,0313,,,4.0,S158,10500.0,0.0,42,2018-07-25,,,62118,6998
34926,0314,,,100.0,O010,2.6,15.0,28,2018-07-25,,,6784,6999
34927,0315,,,1.0,C031,600.0,0.0,42,2018-07-25,,,62119,7000
34928,0315,,,2.0,C031,700.0,0.0,42,2018-07-25,,,62120,7000
34929,0316,,,200.0,B029,0.9,0.0,28,2018-07-26,,,5552,7001
34930,0316,,,50.0,B029,2.0,0.0,28,2018-07-26,,,5561,7001
34931,0316,,,60.0,B029,0.15,0.0,28,2018-07-26,,,7269,7001
34932,0317,,,2.0,S098,250.0,0.0,42,2018-07-26,,,62125,7002
34933,0317,,,2.0,S098,330.0,0.0,42,2018-07-26,,,62126,7002
34934,0317,,,4.0,S098,621.0,0.0,42,2018-07-26,,,62127,7002
34935,0317,,,2.0,S098,602.0,0.0,42,2018-07-26,,,62128,7002
34936,0318,,,4.0,S098,900.0,0.0,28,2018-07-26,,,62129,7003
34937,0319,,,2.0,S098,25250.0,0.0,28,2018-07-26,,,61933,7004
34938,0320,,,20.0,S235,144.0,35.0,28,2018-07-26,,,5584,7005
34939,0320,,,100.0,B029,0.08,0.0,28,2018-07-26,,,7255,7005
34940,0321,,,350.0,O010,0.05,0.0,28,2018-07-26,,,5520,7006
34941,0321,,,15.0,O010,7.25,35.0,28,2018-07-26,,,5612,7006
34942,0321,,,160.0,O010,15.0,0.0,28,2018-07-26,,,5626,7006
34943,0321,,,50.0,O010,0.5,0.0,28,2018-07-26,,,5647,7006
34944,0321,,,200.0,O010,1.0,50.0,28,2018-07-26,,,5648,7006
34945,0321,,,60.0,O010,0.3,0.0,28,2018-07-26,,,5722,7006
34946,0321,,,4.0,O010,1.0,35.0,28,2018-07-26,,,5780,7006
34947,0321,,,420.0,O010,1.0,0.0,28,2018-07-26,,,5724,7006
34948,0321,,,50.0,O010,72.95,30.0,28,2018-07-26,,,7138,7006
34949,0321,,,43.0,O010,5.0,0.0,28,2018-07-26,,,6341,7006
34950,0321,,,20.0,O010,1.0,0.0,28,2018-07-26,,,7633,7006
34951,0321,,,76.0,O010,0.2,0.0,28,2018-07-26,,,7216,7006
34952,0321,,,100.0,O010,0.14,0.0,28,2018-07-26,,,7263,7006
34953,0321,,,10.0,O010,4.75,0.0,28,2018-07-26,,,7626,7006
34954,0322,,,5.0,O010,1.0,0.0,28,2018-07-17,,,9852,7007
34955,0322,,,4.0,S098,1.0,0.0,28,2018-07-27,,,60909,7007
34956,0322,,,6.0,S098,1.0,0.0,28,2018-07-27,,,60908,7007
34957,0322,,,175.0,O010,39.0,17.5,28,2018-07-27,,,6599,7007
34958,0322,,,150.0,O010,172.0,20.0,28,2018-07-27,,,6414,7007
34959,0322,,,100.0,O010,2.5,20.0,28,2018-07-27,,,8741,7007
34960,0322,,,200.0,O010,52.0,17.5,28,2018-07-27,,,21722,7007
34961,0322,,,5.0,O010,2300.0,0.0,28,2018-07-27,,,62179,7007
34962,0322,,,200.0,O010,65.75,17.5,28,2018-07-27,,,21721,7007
34963,0322,,,10.0,O010,670.0,0.0,28,2018-07-27,,,55491,7007
34964,0323,,,8.0,S098,270.0,0.0,42,2018-07-27,,,62181,7008
34965,0323,,,4.0,S098,67.0,0.0,28,2018-07-27,,,62050,7008
34966,0323,,,2.0,S098,378.0,0.0,28,2018-07-27,,,62080,7008
34967,0323,,,2.0,S098,110.0,0.0,28,2018-07-27,,,62077,7008
34968,0323,,,2.0,S098,105.0,0.0,28,2018-07-27,,,62035,7008
34969,0323,,,2.0,S098,120.0,0.0,28,2018-07-27,,,62064,7008
34970,0323,,,2.0,S098,69.0,0.0,28,2018-07-27,,,62057,7008
34971,0323,,,2.0,S098,90.0,0.0,28,2018-07-27,,,62040,7008
34972,0323,,,2.0,S098,375.0,0.0,28,2018-07-27,,,62067,7008
34973,0323,,,2.0,S098,519.0,0.0,42,2018-07-27,,,62182,7008
34974,0324,,,2.0,S098,263.0,0.0,42,2018-07-27,,,62183,7009
34975,0325,,,8.0,S104,240.0,0.0,28,2018-07-27,,,61629,7010
34976,0325,,,4.0,S104,300.0,0.0,28,2018-07-27,,,62007,7010
34977,0325,,,4.0,S104,270.0,0.0,28,2018-07-27,,,62006,7010
34978,0325,,,4.0,S104,280.0,0.0,28,2018-07-27,,,62008,7010
34979,0326,,,20.0,B023,277.0,28.0,28,2018-07-27,,,17214,7011
34980,0327,,,2.0,S098,400.0,0.0,28,2018-07-28,,,62078,7012
34981,0327,,,2.0,S098,230.0,0.0,28,2018-07-28,,,62058,7012
34982,0327,,,2.0,S098,410.0,0.0,28,2018-07-28,,,62065,7012
34983,0327,,,2.0,S098,380.0,0.0,28,2018-07-28,,,62081,7012
34984,0327,,,2.0,S098,490.0,0.0,28,2018-07-28,,,62034,7012
34985,0327,,,2.0,S098,300.0,0.0,28,2018-07-28,,,62068,7012
34986,0327,,,2.0,S098,445.0,0.0,28,2018-07-28,,,62042,7012
34987,0327,,,2.0,S098,430.0,0.0,28,2018-07-28,,,62059,7012
34988,0327,,,2.0,S098,205.0,0.0,28,2018-07-28,,,62089,7012
34989,0327,,,1.0,S098,316.0,0.0,28,2018-07-28,,,62106,7012
34990,0327,,,1.0,S098,358.0,0.0,28,2018-07-28,,,62105,7012
34991,0327,,,1.0,S098,354.0,0.0,28,2018-07-28,,,62104,7012
34992,0327,,,1.0,S098,402.0,0.0,28,2018-07-28,,,62103,7012
34993,0327,,,1.0,S098,377.0,0.0,28,2018-07-28,,,62108,7012
34994,0327,,,4.0,S098,430.0,0.0,28,2018-07-28,,,62052,7012
34995,0327,,,2.0,S098,650.0,0.0,28,2018-07-28,,,62041,7012
34996,0327,,,2.0,S098,668.0,0.0,28,2018-07-28,,,62003,7012
34997,0328,,,8.0,A062,506.5,0.0,28,2018-06-04,,,62193,7013
34998,0328,,,2.0,A062,367.0,0.0,28,2018-06-04,,,62194,7013
34999,0329,,,8.0,J021,182.0,0.0,28,2018-07-28,,,61789,7014
35000,0329,,,6.0,J021,80.0,0.0,28,2018-07-28,,,61914,7014
35001,0329,,,2.0,J021,69.0,0.0,28,2018-07-28,,,61931,7014
35002,0330,,,430.0,O010,1.5,0.0,28,2018-07-30,,,5528,7015
35003,0330,,,80.0,O010,1.0,0.0,28,2018-07-30,,,5595,7015
35004,0330,,,800.0,O010,0.1,0.0,28,2018-07-30,,,5649,7015
35005,0330,,,160.0,O010,0.15,0.0,28,2018-07-30,,,7269,7015
35006,0330,,,200.0,O010,0.9,0.0,28,2018-07-30,,,5552,7015
35007,0330,,,360.0,O010,21.7,10.0,28,2018-07-30,,,7000,7015
35008,0330,,,50.0,O010,30.0,20.0,28,2018-07-30,,,62190,7015
35009,0330,,,100.0,O010,2.6,0.0,28,2018-07-30,,,15609,7015
35010,0330,,,200.0,O010,26.0,0.0,28,2018-07-30,,,59349,7015
35011,0330,,,100.0,O010,64.0,35.0,28,2018-07-30,,,61752,7015
35012,0330,,,200.0,O010,26.0,0.0,28,2018-07-30,,,61753,7015
35013,0331,,,124.0,O010,0.08,0.0,28,2018-07-30,,,7255,7016
35014,0331,,,350.0,O010,0.45,0.0,28,2018-07-30,,,5523,7016
35015,0331,,,160.0,O010,76.5,0.0,28,2018-07-30,,,5797,7016
35016,0331,,,300.0,O010,0.2,0.0,28,2018-07-30,,,6574,7016
35017,0332,,,130.0,O010,3.35,35.0,28,2018-07-30,,,5529,7017
35018,0333,,,130.0,S022,220.0,0.0,28,2018-07-30,,,62221,7018
35019,0333,,,75.0,S022,370.0,0.0,28,2018-07-30,,,62220,7018
35020,0333,,,55.0,S022,470.0,0.0,28,2018-07-30,,,62219,7018
35021,0334,,,6.0,S022,792.0,0.0,28,2018-07-30,,,62224,7019
35022,0334,,,3.0,S022,14075.0,0.0,28,2018-07-30,,,62223,7019
35023,0334,,,3.0,S022,10562.0,0.0,28,2018-07-30,,,62222,7019
35024,0335,,,120.0,S022,220.0,0.0,28,2018-07-31,,,62221,7020
35025,0335,,,50.0,S022,370.0,0.0,28,2018-07-31,,,62220,7020
35026,0335,,,20.0,S022,470.0,0.0,28,2017-03-14,,,62219,7020
35027,0336,,,18.0,L002,2710.0,0.0,28,2018-07-31,,,59354,7021
35028,0336,,,24.0,L002,1597.0,0.0,28,2018-07-31,,,59355,7021
35029,0337,,,3.0,S216,27215.0,0.0,28,2018-07-31,,,62216,7022
35030,0337,,,6.0,S216,27215.0,0.0,28,2018-07-31,,,62217,7022
35031,0337,,,6.0,S216,18513.0,0.0,28,2018-07-31,,,62218,7022
35032,0338,,,6.0,B011,275.0,0.0,28,2018-07-31,,,62191,7023
35033,0338,,,3.0,B011,335.0,0.0,28,2018-07-31,,,62192,7023
35034,0339,,,20.0,B011,345.0,0.0,28,2018-07-31,,,61607,7024
35035,0339,,,1.0,B011,6075.0,0.0,28,2018-07-31,,,61606,7024
35036,0340,,,2.0,S098,350.0,0.0,28,2018-07-31,,,62095,7025
35037,0340,,,8.0,S098,60.0,0.0,28,2018-07-31,,,61840,7025
35038,0340,,,8.0,S098,78.0,0.0,28,2018-07-31,,,61839,7025
35039,0340,,,2.0,S098,320.0,0.0,28,2018-07-31,,,61990,7025
35040,0340,,,2.0,S098,1000.0,0.0,28,2018-07-31,,,62001,7025
35041,0340,,,8.0,S098,200.0,0.0,28,2018-07-31,,,62134,7025
35042,0340,,,1.0,S098,380.0,0.0,28,2018-07-31,,,62133,7025
35043,0340,,,2.0,S098,175.0,0.0,28,2018-07-31,,,61386,7025
35044,0340,,,4.0,S098,1250.0,0.0,28,2018-07-31,,,61999,7025
35045,0340,,,2.0,S098,330.0,0.0,28,2018-07-31,,,62131,7025
35046,0340,,,8.0,S098,360.0,0.0,28,2018-07-31,,,62195,7025
35047,0340,,,2.0,S098,11092.0,0.0,28,2018-07-31,,,61389,7025
35048,0340,,,4.0,S098,660.0,0.0,28,2018-07-31,,,62180,7025
35049,0340,,,2.0,S098,180.0,0.0,28,2018-07-31,,,62132,7025
35050,0340,,,2.0,S098,4029.0,0.0,28,2018-07-31,,,62083,7025
35051,0341,,,4.0,B023,95.0,0.0,28,2018-07-31,,,45485,7026
35052,0341,,,6.0,B023,280.0,5.0,28,2018-07-31,,,45443,7026
35053,0341,,,8.0,B023,690.0,5.0,28,2018-07-31,,,45442,7026
35054,0341,,,20.0,B023,53.0,0.0,28,2018-07-31,,,11203,7026
35055,0342,,,24.0,B023,1475.0,5.0,28,2018-07-31,,,45966,7027
35056,0342,,,6.0,B023,2665.0,30.0,28,2018-07-31,,,62112,7027
35057,0342,,,50.0,B023,90.0,0.0,28,2018-07-31,,,62241,7027
35058,0342,,,20.0,B023,97.0,0.0,28,2018-07-31,,,62243,7027
35059,0343,,,3.0,S098,86.0,0.0,28,2018-07-31,,,61969,7028
35060,0343,,,1.0,S098,135930.0,0.0,28,2018-07-31,,,62248,7028
35061,0344,,,350.0,O010,4.0,0.0,28,2018-08-01,,,6992,7029
35062,0344,,,500.0,O010,5.2,10.0,28,2018-08-01,,,6995,7029
35063,0344,,,1000.0,O010,8.95,10.0,28,2018-08-01,,,6994,7029
35064,0345,,,8.0,S098,600.0,0.0,28,2018-08-01,,,62197,7030
35065,0345,,,2.0,S098,800.0,0.0,28,2018-08-01,,,62002,7030
35066,0345,,,2.0,S098,29500.0,0.0,28,2018-08-01,,,61384,7030
35067,0345,,,2.0,S098,9860.0,0.0,28,2018-08-01,,,61390,7030
35068,0345,,,2.0,S098,7000.0,0.0,28,2018-08-01,,,61391,7030
35069,0346,,,1.0,B032,603000.0,0.0,28,2018-08-25,,,62253,7031
35070,0347,,,48.0,O010,0.5,0.0,28,2018-08-02,,,5647,7032
35071,0347,,,129.0,O010,1.5,0.0,28,2018-08-02,,,7021,7032
35072,0348,,,80.0,O010,165.0,30.0,28,2018-07-27,,,62263,7033
35073,0349,,,15.0,S155,7.0,35.0,28,2018-08-03,,,5721,7034
35074,0350,,,30.0,O010,55.0,15.0,28,2018-08-04,,,10204,7035
35075,0351,,,2.0,S098,130.0,0.0,28,2018-08-04,,,62086,7036
35076,0351,,,4.0,S098,50.0,0.0,28,2018-08-04,,,62012,7036
35077,0351,,,2.0,S098,160.0,0.0,28,2018-08-04,,,62091,7036
35078,0351,,,2.0,S098,360.0,0.0,28,2018-08-04,,,62087,7036
35079,0351,,,2.0,S098,60.0,0.0,28,2018-08-04,,,61378,7036
35080,0351,,,6.0,S098,60.0,0.0,28,2018-08-04,,,61843,7036
35081,0351,,,12.0,S098,37.0,0.0,28,2018-08-04,,,61842,7036
35082,0352,,,2.0,I016,6360.0,5.0,28,2018-08-13,,,45631,7037
35083,0353,,,8.0,S098,1.0,0.0,42,2018-08-06,,,62286,7038
35084,0353,,,8.0,V042,560.0,0.0,42,2018-08-06,,,62287,7038
35085,0353,,,4.0,S098,1.0,0.0,42,2018-08-06,,,62288,7038
35086,0353,,,4.0,V042,400.0,0.0,42,2018-08-06,,,62289,7038
35087,0354,,,3.0,S098,1.0,0.0,42,2018-08-06,,,62293,7039
35088,0354,,,3.0,V042,460.0,0.0,42,2018-08-06,,,62294,7039
35089,0354,,,6.0,S098,1.0,0.0,42,2018-08-06,,,62295,7039
35090,0354,,,6.0,V042,560.0,0.0,42,2018-08-06,,,62296,7039
35091,0355,,,2.0,S098,150.0,0.0,28,2018-08-07,,,61880,7040
35092,0355,,,2.0,S098,130.0,0.0,28,2018-08-07,,,61881,7040
35093,0355,,,2.0,S098,8000.0,0.0,28,2018-08-07,,,62000,7040
35094,0355,,,8.0,S098,48.0,0.0,28,2018-08-07,,,61841,7040
35095,0355,,,2.0,S098,718.0,0.0,28,2018-08-07,,,62205,7040
35096,0355,,,4.0,S098,694.0,0.0,28,2018-08-07,,,62124,7040
35097,0355,,,4.0,S098,1305.0,0.0,28,2018-08-03,,,60944,7040
35098,0356,,,4.0,S098,190.0,0.0,28,2018-08-07,,,62247,7041
35099,0357,,,24.0,S098,230.0,0.0,28,2018-08-03,,,62150,7042
35100,0358,,,58.0,S098,300.0,0.0,28,2018-08-04,,,62177,7043
35101,0359,,,12.0,B011,675.0,0.0,28,2018-08-07,,,62161,7044
35102,0359,,,6.0,B011,675.0,0.0,28,2018-08-07,,,62207,7044
35103,0359,,,6.0,B011,750.0,0.0,28,2018-08-07,,,62162,7044
35104,0359,,,3.0,B011,3350.0,0.0,28,2018-08-07,,,62165,7044
35105,0359,,,58.0,B011,3350.0,0.0,28,2018-08-07,,,62175,7044
35106,0360,,,2.0,S098,300.0,0.0,28,2018-08-08,,,60815,7045
35107,0360,,,1.0,S098,300.0,0.0,28,2018-08-08,,,60630,7045
35108,0360,,,1.0,S098,758.0,0.0,28,2018-08-08,,,60609,7045
35109,0360,,,4.0,S098,90.0,0.0,42,2018-08-08,,,62350,7045
35110,0361,,,8.0,S098,180.0,0.0,28,2018-08-08,,,61905,7046
35111,0361,,,8.0,S098,670.0,0.0,28,2018-08-08,,,61906,7046
35112,0362,,,12.0,S098,260.0,0.0,28,2018-08-08,,,62172,7047
35113,0362,,,6.0,S098,40.0,0.0,28,2018-08-08,,,62153,7047
35114,0363,,,2.0,S098,682.0,0.0,28,2018-08-08,,,62278,7048
35115,0363,,,2.0,S098,680.0,0.0,28,2018-08-08,,,62279,7048
35116,0364,,,1.0,S098,980.0,0.0,28,2018-08-07,,,61249,7049
35117,0364,,,1.0,S098,1170.0,0.0,28,2018-08-07,,,61250,7049
35118,0364,,,1.0,S098,1000.0,0.0,28,2018-08-08,,,61251,7049
35119,0364,,,1.0,S098,983.0,0.0,28,2018-08-08,,,61263,7049
35120,0364,,,1.0,S098,960.0,0.0,28,2018-08-08,,,61264,7049
35121,0364,,,1.0,S098,955.0,0.0,28,2018-08-08,,,61265,7049
35122,0364,,,1.0,S098,980.0,0.0,28,2018-08-08,,,61266,7049
35123,0364,,,1.0,S098,1085.0,0.0,28,2018-08-08,,,61268,7049
35124,0364,,,1.0,S098,980.0,0.0,28,2018-08-08,,,61271,7049
35125,0364,,,1.0,S098,950.0,0.0,28,2018-08-08,,,61272,7049
35126,0365,,,100.0,S155,0.5,0.0,28,2018-08-08,,,5593,7050
35127,0366,,,8.0,S098,195.0,0.0,28,2018-08-08,,,61429,7051
35128,0366,,,2.0,S098,610.0,0.0,28,2018-08-08,,,60691,7051
35129,0366,,,2.0,S098,705.0,0.0,28,2018-08-08,,,60696,7051
35130,0366,,,2.0,S098,600.0,0.0,28,2018-08-08,,,60803,7051
35131,0366,,,2.0,S098,290.0,0.0,28,2018-08-08,,,60812,7051
35132,0366,,,1.0,S098,660.0,0.0,28,2018-08-08,,,60528,7051
35133,0367,,,1.0,S098,401.0,0.0,28,2018-08-02,,,62246,7052
35134,0367,,,1.0,S098,551.0,0.0,28,2018-08-02,,,62245,7052
35135,0367,,,1.0,S098,620.0,0.0,28,2018-08-02,,,62244,7052
35136,0367,,,2.0,S098,8000.0,0.0,28,2018-08-02,,,62085,7052
35139,0368,,,2.0,S098,485.0,0.0,42,2018-08-02,,,62361,7053
35140,0368,,,2.0,S098,6925.0,0.0,28,2018-08-02,,,62122,7053
35141,0368,,,2.0,S098,6900.0,0.0,28,2018-08-10,,,62123,7053
35142,0368,,,2.0,S098,1080.0,0.0,28,2018-08-02,,,62130,7053
35143,0369,,,20.0,S098,115.0,0.0,42,2018-08-02,,,62367,7054
35144,0369,,,2.0,S098,790.0,0.0,42,2018-06-04,,,62368,7054
35145,0369,,,3.0,S098,490.0,0.0,42,2018-08-02,,,62369,7054
35146,0370,,,12.0,S098,128.0,0.0,28,2018-08-10,,,62188,7055
35147,0370,,,6.0,S098,353.0,0.0,28,2018-08-02,,,62210,7055
35148,0371,,,4.0,S098,9000.0,0.0,28,2018-08-02,,,61256,7056
35149,0372,,,8.0,S098,369.0,0.0,28,2018-08-02,,,61624,7057
35150,0373,,,30.0,S155,1.7,0.0,28,2018-08-06,,,6005,7058
35151,0374,,,2.0,S098,1670.0,0.0,28,2018-08-10,,,62341,7059
35152,0374,,,4.0,S098,320.0,0.0,28,2018-08-10,,,62342,7059
35153,0374,,,12.0,S098,680.0,0.0,28,2018-08-10,,,61904,7059
35154,0374,,,4.0,S098,6215.0,0.0,28,2018-08-10,,,61837,7059
35155,0375,,,12.0,S098,237.0,0.0,42,2018-08-10,,,62385,7060
35156,0375,,,3.0,S098,320.0,0.0,42,2018-08-10,,,62386,7060
35157,0375,,,116.0,S098,320.0,0.0,28,2018-08-10,,,62176,7060
35158,0375,,,6.0,S098,50.0,0.0,28,2018-08-10,,,62209,7060
35159,0376,,,2.0,A061,95344.0,7.5,28,2018-06-20,,,62384,7061
35160,0377,,,8.0,T048,250.0,0.0,28,2018-08-10,,,62196,7062
35161,0377,,,2.0,T048,230.0,0.0,28,2018-08-10,,,62206,7062
35162,0378,,,2.0,S098,1.0,0.0,42,2017-03-14,,,62408,7063
35163,0378,,,2.0,S098,130.0,0.0,42,2018-08-10,,,62409,7063
35164,0379,,,1.0,S098,34595.0,0.0,28,2018-08-10,,,62407,7064
35165,0380,,,5.0,B023,248.0,0.0,28,2018-08-11,,,10906,7065
35166,0381,,,2.0,S098,5061.0,0.0,28,2018-08-11,,,62084,7066
35167,0381,,,4.0,S098,4900.0,0.0,28,2018-08-11,,,61878,7066
35168,0381,,,4.0,S098,5440.0,0.0,28,2018-08-11,,,61879,7066
35169,0382,,,16.0,S098,20.0,0.0,28,2018-08-13,,,61716,7067
35170,0382,,,8.0,S098,20.0,0.0,28,2018-08-13,,,61715,7067
35171,0382,,,2.0,S098,45690.0,0.0,28,2018-08-13,,,61159,7067
35172,0382,,,2.0,S098,14500.0,0.0,28,2018-08-13,,,61241,7067
35173,0382,,,2.0,S098,8500.0,0.0,28,2018-08-13,,,61123,7067
35174,0383,,,12.0,V029,15420.0,7.0,28,2018-08-20,,,62432,7068
35175,0383,,,12.0,V029,2085.0,0.0,28,2018-08-20,,,62433,7068
35176,0384,,,2.0,S180,4600.0,0.0,28,2018-08-13,,,62418,7069
35179,0385,,,1.0,S216,21255.0,0.0,28,2018-08-17,,,61321,7070
35180,0386,,,12.0,S098,140.0,0.0,28,2018-08-16,,,61907,7071
35181,0386,,,8.0,S098,400.0,0.0,28,2018-08-16,,,61908,7071
35182,0386,,,1.0,S098,830.0,0.0,28,2018-08-16,,,62411,7071
35183,0386,,,1.0,S098,780.0,0.0,28,2018-08-16,,,62410,7071
35184,0387,,,12.0,S098,250.0,0.0,28,2018-08-16,,,62187,7072
35185,0387,,,12.0,S098,78.0,0.0,28,2018-08-16,,,62173,7072
35186,0388,,,24.0,S098,130.0,0.0,28,2018-08-16,,,62167,7073
35187,0388,,,6.0,S098,40.0,0.0,28,2018-08-16,,,62208,7073
35188,0388,,,3.0,S098,40.0,0.0,28,2018-08-16,,,62211,7073
35189,0388,,,3.0,S098,30.0,0.0,28,2018-08-16,,,62163,7073
35190,0389,,,4.0,S098,145.0,0.0,28,2018-08-17,,,62413,7074
35191,0389,,,2.0,S098,353.0,0.0,28,2018-08-17,,,62412,7074
35192,0389,,,4.0,S098,1800.0,0.0,28,2018-08-17,,,61981,7074
35193,0389,,,12.0,S098,1100.0,0.0,28,2018-08-17,,,61877,7074
35194,0389,,,4.0,S098,200.0,0.0,28,2018-08-17,,,62022,7074
35195,0390,,,24.0,S098,110.0,0.0,28,2018-08-17,,,62168,7075
35196,0390,,,174.0,S098,250.0,0.0,28,2018-08-17,,,62178,7075
35197,0391,,,1.0,S098,190.0,0.0,28,2018-08-17,,,62311,7076
35198,0391,,,1.0,S098,200.0,0.0,28,2018-08-17,,,62325,7076
35199,0391,,,1.0,S098,195.0,0.0,28,2018-08-17,,,62323,7076
35200,0392,,,44.0,S098,130.0,0.0,28,2018-08-17,,,62437,7077
35201,0393,,,12.0,S098,580.0,0.0,28,2018-08-17,,,62170,7078
35202,0393,,,6.0,S098,1500.0,0.0,28,2018-08-17,,,62143,7078
35203,0393,,,6.0,S098,1300.0,0.0,28,2018-08-17,,,62142,7078
35204,0393,,,6.0,S098,65.0,0.0,28,2018-08-17,,,62154,7078
35205,0394,,,1.0,P066,310.0,0.0,28,2018-08-17,,,62199,7079
35206,0394,,,1.0,P066,470.0,0.0,28,2018-08-17,,,61851,7079
35207,0394,,,1.0,P066,314.0,0.0,28,2018-08-17,,,61852,7079
35208,0394,,,1.0,P066,530.0,0.0,28,2018-08-17,,,61867,7079
35209,0394,,,1.0,P066,315.0,0.0,28,2018-08-17,,,61868,7079
35210,0394,,,1.0,P066,450.0,0.0,28,2018-08-17,,,60536,7079
35211,0395,,,4.0,S158,7500.0,0.0,42,2018-08-17,,,62462,7080
35212,0395,,,4.0,S158,10500.0,0.0,42,2018-08-17,,,62463,7080
35213,0396,,,2.0,S158,1450.0,0.0,42,2018-08-18,,,62467,7081
35214,0396,,,2.0,S158,530.0,0.0,42,2018-08-18,,,62468,7081
35215,0396,,,2.0,S158,1050.0,0.0,42,2018-08-18,,,62469,7081
35216,0396,,,2.0,S158,390.0,0.0,42,2018-08-18,,,62470,7081
35217,0397,,,1.0,P066,400.0,0.0,28,2018-08-18,,,58676,7082
35218,0397,,,1.0,P066,400.0,0.0,28,2018-08-18,,,62466,7082
35219,0398,,,2.0,P066,370.0,0.0,28,2018-08-18,,,58516,7083
35220,0398,,,2.0,P066,410.0,0.0,28,2018-08-18,,,58555,7083
35221,0399,,,2.0,P066,120.0,0.0,28,2017-03-18,,,62064,7084
35222,0399,,,2.0,P066,105.0,0.0,28,2017-03-18,,,62035,7084
35223,0399,,,2.0,P066,90.0,0.0,28,2017-03-18,,,62040,7084
35224,0400,,,2.0,P066,69.0,0.0,28,2018-08-18,,,62057,7085
35225,0400,,,4.0,P066,67.0,0.0,28,2018-08-18,,,62050,7085
35226,0400,,,2.0,P066,110.0,0.0,28,2018-08-18,,,62077,7085
35227,0401,,,10.0,O010,205.35,52.0,28,2018-08-18,,,5860,7086
35228,0401,,,83.0,O010,0.3,52.0,28,2018-08-18,,,6000,7086
35229,0401,,,6.0,O010,2.75,35.0,28,2018-08-18,,,6319,7086
35230,0401,,,32.0,O010,0.2,40.0,28,2018-08-18,,,11856,7086
