Id,GQNNo,GRRId,NormalAccQty,AcceptedQty,DeviatedQty,SegregatedQty,RejectedQty,RejectionReason,SN,PN,Remarks,MId
42438,0138,43343,300.0,300.0,0.0,0.0,0.0,0,,,,11945
42439,0139,43314,10.0,10.0,0.0,0.0,0.0,0,,,,11946
42440,0139,43315,3.0,3.0,0.0,0.0,0.0,0,,,,11946
42441,0139,43316,6.0,6.0,0.0,0.0,0.0,0,,,,11946
42442,0139,43317,10.0,10.0,0.0,0.0,0.0,0,,,,11946
42443,0139,43318,100.0,100.0,0.0,0.0,0.0,0,,,,11946
42444,0139,43319,50.0,50.0,0.0,0.0,0.0,0,,,,11946
42445,0139,43320,100.0,100.0,0.0,0.0,0.0,0,,,,11946
42446,0139,43321,100.0,100.0,0.0,0.0,0.0,0,,,,11946
42447,0139,43322,100.0,100.0,0.0,0.0,0.0,0,,,,11946
42448,0139,43323,100.0,100.0,0.0,0.0,0.0,0,,,,11946
42449,0139,43324,100.0,100.0,0.0,0.0,0.0,0,,,,11946
42450,0139,43325,1.0,1.0,0.0,0.0,0.0,0,,,,11946
42451,0139,43326,2.0,2.0,0.0,0.0,0.0,0,,,,11946
42452,0139,43327,1.0,1.0,0.0,0.0,0.0,0,,,,11946
42453,0140,43308,1.0,1.0,0.0,0.0,0.0,0,,,,11947
42454,0140,43309,4.0,4.0,0.0,0.0,0.0,0,,,,11947
42455,0140,43310,2.0,2.0,0.0,0.0,0.0,0,,,,11947
42456,0140,43311,1.0,1.0,0.0,0.0,0.0,0,,,,11947
42457,0140,43312,50.0,50.0,0.0,0.0,0.0,0,,,,11947
42458,0140,43313,10.0,10.0,0.0,0.0,0.0,0,,,,11947
42459,0141,43296,5.0,5.0,0.0,0.0,0.0,0,,,,11948
42460,0141,43297,2.0,2.0,0.0,0.0,0.0,0,,,,11948
42461,0141,43298,150.0,150.0,0.0,0.0,0.0,0,,,,11948
42462,0141,43299,100.0,100.0,0.0,0.0,0.0,0,,,,11948
42463,0141,43300,10.0,10.0,0.0,0.0,0.0,0,,,,11948
42464,0141,43301,2.0,2.0,0.0,0.0,0.0,0,,,,11948
42465,0141,43302,2.0,2.0,0.0,0.0,0.0,0,,,,11948
42466,0141,43303,2.0,2.0,0.0,0.0,0.0,0,,,,11948
42467,0141,43304,3.0,3.0,0.0,0.0,0.0,0,,,,11948
42468,0141,43305,2.0,2.0,0.0,0.0,0.0,0,,,,11948
42469,0141,43306,2.0,2.0,0.0,0.0,0.0,0,,,,11948
42470,0141,43307,2.0,2.0,0.0,0.0,0.0,0,,,,11948
42471,0142,43288,2.0,2.0,0.0,0.0,0.0,0,,,,11949
42472,0142,43289,50.0,50.0,0.0,0.0,0.0,0,,,,11949
42473,0142,43290,2.0,2.0,0.0,0.0,0.0,0,,,,11949
42474,0142,43291,116.0,116.0,0.0,0.0,0.0,0,,,,11949
42475,0142,43292,669.0,669.0,0.0,0.0,0.0,0,,,,11949
42476,0142,43293,1038.0,1038.0,0.0,0.0,0.0,0,,,,11949
42477,0142,43294,303.0,303.0,0.0,0.0,0.0,0,,,,11949
42478,0142,43295,66.0,66.0,0.0,0.0,0.0,0,,,,11949
42479,0143,43284,100.0,100.0,0.0,0.0,0.0,0,,,,11950
42480,0143,43285,1400.0,1400.0,0.0,0.0,0.0,0,,,,11950
42481,0143,43286,2000.0,2000.0,0.0,0.0,0.0,0,,,,11950
42482,0143,43287,26.0,26.0,0.0,0.0,0.0,0,,,,11950
42483,0144,43277,1.0,1.0,0.0,0.0,0.0,0,,,,11951
42484,0144,43278,1.0,1.0,0.0,0.0,0.0,0,,,,11951
42485,0144,43279,50.0,50.0,0.0,0.0,0.0,0,,,,11951
42486,0144,43280,30.0,30.0,0.0,0.0,0.0,0,,,,11951
42487,0144,43281,30.0,30.0,0.0,0.0,0.0,0,,,,11951
42488,0144,43282,30.0,30.0,0.0,0.0,0.0,0,,,,11951
42489,0144,43283,60.0,60.0,0.0,0.0,0.0,0,,,,11951
42490,0145,43269,1.0,1.0,0.0,0.0,0.0,0,,,,11952
42491,0145,43270,5.0,5.0,0.0,0.0,0.0,0,,,,11952
42492,0145,43271,50.0,50.0,0.0,0.0,0.0,0,,,,11952
42493,0145,43272,50.0,50.0,0.0,0.0,0.0,0,,,,11952
42494,0145,43273,5.0,5.0,0.0,0.0,0.0,0,,,,11952
42495,0145,43274,10.0,10.0,0.0,0.0,0.0,0,,,,11952
42496,0145,43275,12.0,12.0,0.0,0.0,0.0,0,,,,11952
42497,0145,43276,12.0,12.0,0.0,0.0,0.0,0,,,,11952
42498,0146,43267,30.0,30.0,0.0,0.0,0.0,0,,,,11953
42499,0146,43268,100.0,100.0,0.0,0.0,0.0,0,,,,11953
42500,0147,43250,85.0,85.0,0.0,0.0,0.0,0,,,,11954
42501,0147,43251,30.0,30.0,0.0,0.0,0.0,0,,,,11954
42502,0147,43252,20.0,20.0,0.0,0.0,0.0,0,,,,11954
42503,0147,43253,50.0,50.0,0.0,0.0,0.0,0,,,,11954
42504,0147,43254,150.0,150.0,0.0,0.0,0.0,0,,,,11954
42505,0147,43255,6.0,6.0,0.0,0.0,0.0,0,,,,11954
42506,0147,43256,60.0,60.0,0.0,0.0,0.0,0,,,,11954
42507,0147,43257,15.0,15.0,0.0,0.0,0.0,0,,,,11954
42508,0147,43258,14.0,14.0,0.0,0.0,0.0,0,,,,11954
42509,0147,43259,135.0,135.0,0.0,0.0,0.0,0,,,,11954
42510,0147,43260,20.0,20.0,0.0,0.0,0.0,0,,,,11954
42511,0147,43261,620.0,620.0,0.0,0.0,0.0,0,,,,11954
42512,0147,43262,230.0,230.0,0.0,0.0,0.0,0,,,,11954
42513,0147,43263,245.0,245.0,0.0,0.0,0.0,0,,,,11954
42514,0147,43264,1.0,1.0,0.0,0.0,0.0,0,,,,11954
42515,0147,43265,1.0,1.0,0.0,0.0,0.0,0,,,,11954
42516,0147,43266,1.0,1.0,0.0,0.0,0.0,0,,,,11954
42517,0148,43244,1.0,1.0,0.0,0.0,0.0,0,,,,11955
42518,0148,43245,1.0,1.0,0.0,0.0,0.0,0,,,,11955
42519,0148,43246,100.0,100.0,0.0,0.0,0.0,0,,,,11955
42520,0148,43247,2.0,2.0,0.0,0.0,0.0,0,,,,11955
42521,0148,43248,10.0,10.0,0.0,0.0,0.0,0,,,,11955
42522,0148,43249,1.0,1.0,0.0,0.0,0.0,0,,,,11955
42523,0149,43235,8.0,8.0,0.0,0.0,0.0,0,,,,11956
42524,0149,43236,85.0,85.0,0.0,0.0,0.0,0,,,,11956
42525,0149,43237,2.0,2.0,0.0,0.0,0.0,0,,,,11956
42526,0149,43238,3.0,3.0,0.0,0.0,0.0,0,,,,11956
42527,0149,43239,200.0,200.0,0.0,0.0,0.0,0,,,,11956
42528,0149,43240,25.0,25.0,0.0,0.0,0.0,0,,,,11956
42529,0149,43241,19.0,19.0,0.0,0.0,0.0,0,,,,11956
42530,0149,43242,1.0,1.0,0.0,0.0,0.0,0,,,,11956
42531,0149,43243,1.0,1.0,0.0,0.0,0.0,0,,,,11956
42532,0150,43223,50.0,50.0,0.0,0.0,0.0,0,,,,11957
42533,0150,43224,20.0,20.0,0.0,0.0,0.0,0,,,,11957
42534,0150,43225,20.0,20.0,0.0,0.0,0.0,0,,,,11957
42535,0150,43226,100.0,100.0,0.0,0.0,0.0,0,,,,11957
42536,0150,43227,50.0,50.0,0.0,0.0,0.0,0,,,,11957
42537,0150,43228,100.0,100.0,0.0,0.0,0.0,0,,,,11957
42538,0150,43229,50.0,50.0,0.0,0.0,0.0,0,,,,11957
42539,0150,43230,100.0,100.0,0.0,0.0,0.0,0,,,,11957
42540,0150,43231,2.0,2.0,0.0,0.0,0.0,0,,,,11957
42541,0150,43232,100.0,100.0,0.0,0.0,0.0,0,,,,11957
42542,0150,43233,26.0,26.0,0.0,0.0,0.0,0,,,,11957
42543,0150,43234,25.0,25.0,0.0,0.0,0.0,0,,,,11957
42544,0151,43207,2.0,2.0,0.0,0.0,0.0,0,,,,11958
42545,0151,43208,2.0,2.0,0.0,0.0,0.0,0,,,,11958
42546,0151,43209,5.0,5.0,0.0,0.0,0.0,0,,,,11958
42547,0151,43210,1.0,1.0,0.0,0.0,0.0,0,,,,11958
42548,0151,43211,1.0,1.0,0.0,0.0,0.0,0,,,,11958
42549,0151,43212,1.0,1.0,0.0,0.0,0.0,0,,,,11958
42550,0151,43213,1.0,1.0,0.0,0.0,0.0,0,,,,11958
42551,0151,43214,1.0,1.0,0.0,0.0,0.0,0,,,,11958
42552,0151,43215,2.0,2.0,0.0,0.0,0.0,0,,,,11958
42553,0151,43216,2.0,2.0,0.0,0.0,0.0,0,,,,11958
42554,0151,43217,2.0,2.0,0.0,0.0,0.0,0,,,,11958
42555,0151,43218,2.0,2.0,0.0,0.0,0.0,0,,,,11958
42556,0151,43219,2.0,2.0,0.0,0.0,0.0,0,,,,11958
42557,0151,43220,2.0,2.0,0.0,0.0,0.0,0,,,,11958
42558,0151,43221,2.0,2.0,0.0,0.0,0.0,0,,,,11958
42559,0151,43222,1.0,1.0,0.0,0.0,0.0,0,,,,11958
42560,0152,43192,1.0,1.0,0.0,0.0,0.0,0,,,,11959
42561,0152,43193,1.0,1.0,0.0,0.0,0.0,0,,,,11959
42562,0152,43194,1.0,1.0,0.0,0.0,0.0,0,,,,11959
42563,0152,43195,1.0,1.0,0.0,0.0,0.0,0,,,,11959
42564,0152,43196,1.0,1.0,0.0,0.0,0.0,0,,,,11959
42565,0152,43197,1.0,1.0,0.0,0.0,0.0,0,,,,11959
42566,0152,43198,1.0,1.0,0.0,0.0,0.0,0,,,,11959
42567,0152,43199,1.0,1.0,0.0,0.0,0.0,0,,,,11959
42568,0152,43200,1.0,1.0,0.0,0.0,0.0,0,,,,11959
42569,0152,43201,1.0,1.0,0.0,0.0,0.0,0,,,,11959
42570,0152,43202,1.0,1.0,0.0,0.0,0.0,0,,,,11959
42571,0152,43203,1.0,1.0,0.0,0.0,0.0,0,,,,11959
42572,0152,43204,200.0,200.0,0.0,0.0,0.0,0,,,,11959
42573,0152,43205,500.0,500.0,0.0,0.0,0.0,0,,,,11959
42574,0152,43206,200.0,200.0,0.0,0.0,0.0,0,,,,11959
42575,0153,43180,150.0,150.0,0.0,0.0,0.0,0,,,,11960
42576,0153,43181,150.0,150.0,0.0,0.0,0.0,0,,,,11960
42577,0153,43182,100.0,100.0,0.0,0.0,0.0,0,,,,11960
42578,0153,43183,1300.0,1300.0,0.0,0.0,0.0,0,,,,11960
42579,0153,43184,200.0,200.0,0.0,0.0,0.0,0,,,,11960
42580,0153,43185,200.0,200.0,0.0,0.0,0.0,0,,,,11960
42581,0153,43186,600.0,600.0,0.0,0.0,0.0,0,,,,11960
42582,0153,43187,100.0,100.0,0.0,0.0,0.0,0,,,,11960
42583,0153,43188,800.0,800.0,0.0,0.0,0.0,0,,,,11960
42584,0153,43189,500.0,500.0,0.0,0.0,0.0,0,,,,11960
42585,0153,43190,800.0,800.0,0.0,0.0,0.0,0,,,,11960
42586,0153,43191,50.0,50.0,0.0,0.0,0.0,0,,,,11960
42587,0154,43165,25.0,25.0,0.0,0.0,0.0,0,,,,11961
42588,0154,43166,5.0,5.0,0.0,0.0,0.0,0,,,,11961
42589,0154,43167,35.0,35.0,0.0,0.0,0.0,0,,,,11961
42590,0154,43168,30.0,30.0,0.0,0.0,0.0,0,,,,11961
42591,0154,43169,232.0,232.0,0.0,0.0,0.0,0,,,,11961
42592,0154,43170,300.0,300.0,0.0,0.0,0.0,0,,,,11961
42593,0154,43171,30.0,30.0,0.0,0.0,0.0,0,,,,11961
42594,0154,43172,20.0,20.0,0.0,0.0,0.0,0,,,,11961
42595,0154,43173,20.0,20.0,0.0,0.0,0.0,0,,,,11961
42596,0154,43174,176.0,176.0,0.0,0.0,0.0,0,,,,11961
42597,0154,43175,10.0,10.0,0.0,0.0,0.0,0,,,,11961
42598,0154,43176,20.0,20.0,0.0,0.0,0.0,0,,,,11961
42599,0154,43177,100.0,100.0,0.0,0.0,0.0,0,,,,11961
42600,0154,43178,50.0,50.0,0.0,0.0,0.0,0,,,,11961
42601,0154,43179,160.0,160.0,0.0,0.0,0.0,0,,,,11961
42602,0155,43164,600.0,600.0,0.0,0.0,0.0,0,,,,11962
42603,0156,43148,13.0,13.0,0.0,0.0,0.0,0,,,,11963
42604,0156,43149,10.0,10.0,0.0,0.0,0.0,0,,,,11963
42605,0156,43150,60.0,60.0,0.0,0.0,0.0,0,,,,11963
42606,0156,43151,10.0,10.0,0.0,0.0,0.0,0,,,,11963
42607,0156,43152,80.0,80.0,0.0,0.0,0.0,0,,,,11963
42608,0156,43153,185.0,185.0,0.0,0.0,0.0,0,,,,11963
42609,0156,43154,3.0,3.0,0.0,0.0,0.0,0,,,,11963
42610,0156,43155,10.0,10.0,0.0,0.0,0.0,0,,,,11963
42611,0156,43156,10.0,10.0,0.0,0.0,0.0,0,,,,11963
42612,0156,43157,20.0,20.0,0.0,0.0,0.0,0,,,,11963
42613,0156,43158,89.0,89.0,0.0,0.0,0.0,0,,,,11963
42614,0156,43159,10.0,10.0,0.0,0.0,0.0,0,,,,11963
42615,0156,43160,20.0,20.0,0.0,0.0,0.0,0,,,,11963
42616,0156,43161,620.0,620.0,0.0,0.0,0.0,0,,,,11963
42617,0156,43162,230.0,230.0,0.0,0.0,0.0,0,,,,11963
42618,0156,43163,275.0,275.0,0.0,0.0,0.0,0,,,,11963
42619,0157,43131,10.0,10.0,0.0,0.0,0.0,0,,,,11964
42620,0157,43132,100.0,100.0,0.0,0.0,0.0,0,,,,11964
42621,0157,43133,15.0,15.0,0.0,0.0,0.0,0,,,,11964
42622,0157,43134,39.0,39.0,0.0,0.0,0.0,0,,,,11964
42623,0157,43135,797.0,797.0,0.0,0.0,0.0,0,,,,11964
42624,0157,43136,15.0,15.0,0.0,0.0,0.0,0,,,,11964
42625,0157,43137,137.0,137.0,0.0,0.0,0.0,0,,,,11964
42626,0157,43138,182.0,182.0,0.0,0.0,0.0,0,,,,11964
42627,0157,43139,182.0,182.0,0.0,0.0,0.0,0,,,,11964
42628,0157,43140,4517.0,4517.0,0.0,0.0,0.0,0,,,,11964
42629,0157,43141,1632.0,1632.0,0.0,0.0,0.0,0,,,,11964
42630,0157,43142,1990.0,1990.0,0.0,0.0,0.0,0,,,,11964
42631,0157,43143,187.0,187.0,0.0,0.0,0.0,0,,,,11964
42632,0157,43144,4517.0,4517.0,0.0,0.0,0.0,0,,,,11964
42633,0157,43145,1632.0,1632.0,0.0,0.0,0.0,0,,,,11964
42634,0157,43146,2000.0,2000.0,0.0,0.0,0.0,0,,,,11964
42635,0157,43147,10.0,10.0,0.0,0.0,0.0,0,,,,11964
42636,0158,43130,2.0,2.0,0.0,0.0,0.0,0,,,,11965
42637,0159,43125,53.0,53.0,0.0,0.0,0.0,0,,,,11966
42638,0159,43126,3.7,3.7,0.0,0.0,0.0,0,,,,11966
42639,0159,43127,7.5,7.5,0.0,0.0,0.0,0,,,,11966
42640,0159,43128,15.8,15.8,0.0,0.0,0.0,0,,,,11966
42641,0159,43129,3.8,3.8,0.0,0.0,0.0,0,,,,11966
42642,0160,43123,2.0,2.0,0.0,0.0,0.0,0,,,,11967
42643,0160,43124,3.0,3.0,0.0,0.0,0.0,0,,,,11967
42644,0161,43122,1.0,1.0,0.0,0.0,0.0,0,,,,11968
42645,0162,43121,2.0,2.0,0.0,0.0,0.0,0,,,,11969
42646,0163,43120,2.0,2.0,0.0,0.0,0.0,0,,,,11970
42647,0164,43119,83.8,83.8,0.0,0.0,0.0,0,,,,11971
42648,0165,43118,24.0,24.0,0.0,0.0,0.0,0,,,,11972
42649,0166,43104,12.0,12.0,0.0,0.0,0.0,0,,,,11973
42650,0166,43105,20.0,20.0,0.0,0.0,0.0,0,,,,11973
42651,0166,43106,5.0,5.0,0.0,0.0,0.0,0,,,,11973
42652,0166,43107,1.0,1.0,0.0,0.0,0.0,0,,,,11973
42653,0166,43108,100.0,100.0,0.0,0.0,0.0,0,,,,11973
42654,0166,43109,60.0,60.0,0.0,0.0,0.0,0,,,,11973
42655,0166,43110,60.0,60.0,0.0,0.0,0.0,0,,,,11973
42656,0166,43111,30.0,30.0,0.0,0.0,0.0,0,,,,11973
42657,0166,43112,30.0,30.0,0.0,0.0,0.0,0,,,,11973
42658,0166,43113,30.0,30.0,0.0,0.0,0.0,0,,,,11973
42659,0166,43114,30.0,30.0,0.0,0.0,0.0,0,,,,11973
42660,0166,43115,50.0,50.0,0.0,0.0,0.0,0,,,,11973
42661,0166,43116,4.0,4.0,0.0,0.0,0.0,0,,,,11973
42662,0166,43117,1.0,1.0,0.0,0.0,0.0,0,,,,11973
42663,0167,43089,75.0,75.0,0.0,0.0,0.0,0,,,,11974
42664,0167,43090,2.0,2.0,0.0,0.0,0.0,0,,,,11974
42665,0167,43091,2.0,2.0,0.0,0.0,0.0,0,,,,11974
42666,0167,43092,2.0,2.0,0.0,0.0,0.0,0,,,,11974
42667,0167,43093,2.0,2.0,0.0,0.0,0.0,0,,,,11974
42668,0167,43094,2.0,2.0,0.0,0.0,0.0,0,,,,11974
42669,0167,43095,1.0,1.0,0.0,0.0,0.0,0,,,,11974
42670,0167,43096,1.0,1.0,0.0,0.0,0.0,0,,,,11974
42671,0167,43097,1.0,1.0,0.0,0.0,0.0,0,,,,11974
42672,0167,43098,1.0,1.0,0.0,0.0,0.0,0,,,,11974
42673,0167,43099,1.0,1.0,0.0,0.0,0.0,0,,,,11974
42674,0167,43100,1.0,1.0,0.0,0.0,0.0,0,,,,11974
42675,0167,43101,3.0,3.0,0.0,0.0,0.0,0,,,,11974
42676,0167,43102,250.0,250.0,0.0,0.0,0.0,0,,,,11974
42677,0167,43103,28.0,28.0,0.0,0.0,0.0,0,,,,11974
42678,0168,43078,152.0,152.0,0.0,0.0,0.0,0,,,,11975
42679,0168,43079,300.0,300.0,0.0,0.0,0.0,0,,,,11975
42680,0168,43080,12.0,12.0,0.0,0.0,0.0,0,,,,11975
42681,0168,43081,15.0,15.0,0.0,0.0,0.0,0,,,,11975
42682,0168,43082,1.0,1.0,0.0,0.0,0.0,0,,,,11975
42683,0168,43083,1.0,1.0,0.0,0.0,0.0,0,,,,11975
42684,0168,43084,2.0,2.0,0.0,0.0,0.0,0,,,,11975
42685,0168,43085,2.0,2.0,0.0,0.0,0.0,0,,,,11975
42686,0168,43086,12.0,12.0,0.0,0.0,0.0,0,,,,11975
42687,0168,43087,2.0,2.0,0.0,0.0,0.0,0,,,,11975
42688,0168,43088,6.0,6.0,0.0,0.0,0.0,0,,,,11975
42689,0169,43073,300.0,300.0,0.0,0.0,0.0,0,,,,11976
42690,0169,43074,600.0,600.0,0.0,0.0,0.0,0,,,,11976
42691,0169,43075,1050.0,1050.0,0.0,0.0,0.0,0,,,,11976
42692,0169,43076,200.0,200.0,0.0,0.0,0.0,0,,,,11976
42693,0169,43077,100.0,100.0,0.0,0.0,0.0,0,,,,11976
42694,0170,43065,1000.0,1000.0,0.0,0.0,0.0,0,,,,11977
42695,0170,43066,1.0,1.0,0.0,0.0,0.0,0,,,,11977
42696,0170,43067,100.0,100.0,0.0,0.0,0.0,0,,,,11977
42697,0170,43068,1.0,1.0,0.0,0.0,0.0,0,,,,11977
42698,0170,43069,1.0,1.0,0.0,0.0,0.0,0,,,,11977
42699,0170,43070,1.0,1.0,0.0,0.0,0.0,0,,,,11977
42700,0170,43071,1.0,1.0,0.0,0.0,0.0,0,,,,11977
42701,0170,43072,1.0,1.0,0.0,0.0,0.0,0,,,,11977
42702,0171,43058,200.0,200.0,0.0,0.0,0.0,0,,,,11978
42703,0171,43059,78.0,78.0,0.0,0.0,0.0,0,,,,11978
42704,0171,43060,50.0,50.0,0.0,0.0,0.0,0,,,,11978
42705,0171,43061,10.0,10.0,0.0,0.0,0.0,0,,,,11978
42706,0171,43062,100.0,100.0,0.0,0.0,0.0,0,,,,11978
42707,0171,43063,4.0,4.0,0.0,0.0,0.0,0,,,,11978
42708,0171,43064,500.0,500.0,0.0,0.0,0.0,0,,,,11978
42709,0172,43054,37.7,37.7,0.0,0.0,0.0,0,,,,11979
42710,0172,43055,6.0,6.0,0.0,0.0,0.0,0,,,,11979
42711,0172,43056,1.95,1.95,0.0,0.0,0.0,0,,,,11979
42712,0172,43057,1.15,1.15,0.0,0.0,0.0,0,,,,11979
42713,0173,43051,6.0,6.0,0.0,0.0,0.0,0,,,,11980
42714,0173,43052,2.0,2.0,0.0,0.0,0.0,0,,,,11980
42715,0173,43053,1.0,1.0,0.0,0.0,0.0,0,,,,11980
42716,0174,43044,1000.0,1000.0,0.0,0.0,0.0,0,,,,11981
42717,0174,43045,1.0,1.0,0.0,0.0,0.0,0,,,,11981
42718,0174,43046,1.0,1.0,0.0,0.0,0.0,0,,,,11981
42719,0174,43047,200.0,200.0,0.0,0.0,0.0,0,,,,11981
42720,0174,43048,200.0,200.0,0.0,0.0,0.0,0,,,,11981
42721,0174,43049,100.0,100.0,0.0,0.0,0.0,0,,,,11981
42722,0174,43050,100.0,100.0,0.0,0.0,0.0,0,,,,11981
42723,0175,43040,770.0,770.0,0.0,0.0,0.0,0,,,,11982
42724,0175,43041,1000.0,1000.0,0.0,0.0,0.0,0,,,,11982
42725,0175,43042,1050.0,1050.0,0.0,0.0,0.0,0,,,,11982
42726,0175,43043,170.0,170.0,0.0,0.0,0.0,0,,,,11982
42727,0176,43039,100.0,100.0,0.0,0.0,0.0,0,,,,11983
42728,0177,43038,2.0,2.0,0.0,0.0,0.0,0,,,,11984
42729,0178,43037,1.0,1.0,0.0,0.0,0.0,0,,,,11985
42730,0179,42990,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42731,0179,42991,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42732,0179,42992,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42733,0179,42993,2.0,2.0,0.0,0.0,0.0,0,,,,11986
42734,0179,42994,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42735,0179,42995,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42736,0179,42996,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42737,0179,42997,2.0,2.0,0.0,0.0,0.0,0,,,,11986
42738,0179,42998,2.0,2.0,0.0,0.0,0.0,0,,,,11986
42739,0179,42999,8.0,8.0,0.0,0.0,0.0,0,,,,11986
42740,0179,43000,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42741,0179,43001,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42742,0179,43002,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42743,0179,43003,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42744,0179,43004,16.0,16.0,0.0,0.0,0.0,0,,,,11986
42745,0179,43005,8.0,8.0,0.0,0.0,0.0,0,,,,11986
42746,0179,43006,2.0,2.0,0.0,0.0,0.0,0,,,,11986
42747,0179,43007,8.0,8.0,0.0,0.0,0.0,0,,,,11986
42748,0179,43008,6.0,6.0,0.0,0.0,0.0,0,,,,11986
42749,0179,43009,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42750,0179,43010,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42751,0179,43011,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42752,0179,43012,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42753,0179,43013,12.0,12.0,0.0,0.0,0.0,0,,,,11986
42754,0179,43014,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42755,0179,43015,2.0,2.0,0.0,0.0,0.0,0,,,,11986
42756,0179,43016,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42757,0179,43017,2.0,2.0,0.0,0.0,0.0,0,,,,11986
42758,0179,43018,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42759,0179,43019,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42760,0179,43020,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42761,0179,43021,2.0,2.0,0.0,0.0,0.0,0,,,,11986
42762,0179,43022,8.0,8.0,0.0,0.0,0.0,0,,,,11986
42763,0179,43023,8.0,8.0,0.0,0.0,0.0,0,,,,11986
42764,0179,43024,2.0,2.0,0.0,0.0,0.0,0,,,,11986
42765,0179,43025,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42766,0179,43026,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42767,0179,43027,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42768,0179,43028,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42769,0179,43029,4.0,4.0,0.0,0.0,0.0,0,,,,11986
42770,0179,43030,4.0,4.0,0.0,0.0,0.0,0,,,,11986
