Id,GINNo,GINId,POId,Qty,ReceivedQty,ACategoyId,ASubCategoyId
42208,1289,12774,48475,3.0,3.0,0,0
42209,1289,12774,48476,2.0,2.0,0,0
42210,1289,12774,48477,3.0,3.0,0,0
42211,1289,12774,48478,2.0,2.0,0,0
42212,1289,12774,48479,2.0,2.0,0,0
42213,1289,12774,48480,4.0,4.0,0,0
42214,1289,12774,48481,2.0,2.0,0,0
42215,1289,12774,48482,4.0,4.0,0,0
42216,1289,12774,48483,4.0,4.0,0,0
42217,1290,12775,48484,20.0,20.0,0,0
42218,1290,12775,48485,6.0,6.0,0,0
42219,1290,12775,48486,6.0,6.0,0,0
42220,1290,12775,48487,6.0,6.0,0,0
42221,1290,12775,48488,1.0,1.0,0,0
42222,1290,12775,48489,2.0,2.0,0,0
42223,1290,12775,48490,20.0,20.0,0,0
42224,1290,12775,48491,20.0,20.0,0,0
42225,1290,12775,48492,20.0,20.0,0,0
42226,1290,12775,48493,1.0,1.0,0,0
42227,1290,12775,48494,4.0,4.0,0,0
42228,1290,12775,48495,4.0,4.0,0,0
42229,1290,12775,48496,2.0,2.0,0,0
42230,1290,12775,48497,1.0,1.0,0,0
42231,1290,12775,48498,1.0,1.0,0,0
42232,1291,12776,48499,24.0,24.0,0,0
42233,1291,12776,48500,24.0,24.0,0,0
42234,1291,12776,48501,1.0,1.0,0,0
42235,1291,12776,48502,1.0,1.0,0,0
42236,1291,12776,48503,1.0,1.0,0,0
42237,1291,12776,48504,2.0,2.0,0,0
42238,1291,12776,48505,2.0,2.0,0,0
42239,1291,12776,48506,2.0,2.0,0,0
42240,1291,12776,48507,4.0,4.0,0,0
42241,1291,12776,48508,4.0,4.0,0,0
42242,1291,12776,48509,2.0,2.0,0,0
42243,1292,12777,48443,2.0,2.0,0,0
42244,1292,12777,48444,4.0,4.0,0,0
42245,1292,12777,48445,6.0,6.0,0,0
42246,1292,12777,48446,4.0,4.0,0,0
42247,1292,12777,48447,4.0,4.0,0,0
42248,1292,12777,48449,2.0,2.0,0,0
42249,1292,12777,48450,4.0,4.0,0,0
42250,1292,12777,48451,8.0,8.0,0,0
42251,1292,12777,48453,8.0,8.0,0,0
42252,1292,12777,48454,8.0,8.0,0,0
42253,1292,12777,48455,4.0,4.0,0,0
42254,1293,12778,48209,2.0,2.0,0,0
42255,1293,12778,48210,2.0,2.0,0,0
42256,1293,12778,48211,2.0,2.0,0,0
42257,1293,12778,48212,2.0,2.0,0,0
42258,1293,12778,48213,20.0,20.0,0,0
42259,1293,12778,48215,2.0,2.0,0,0
42260,1293,12778,48216,2.0,2.0,0,0
42261,1293,12778,48217,4.0,4.0,0,0
42262,1293,12778,48218,4.0,4.0,0,0
42263,1293,12778,48219,4.0,4.0,0,0
42264,1293,12778,48220,4.0,4.0,0,0
42265,1293,12778,48221,2.0,2.0,0,0
42266,1293,12778,48222,2.0,2.0,0,0
42267,1294,12779,48214,6.0,6.0,0,0
42268,1295,12780,48223,20.0,20.0,0,0
42269,1295,12780,48224,4.0,4.0,0,0
42270,1296,12781,48239,3.0,3.0,0,0
42271,1296,12781,48240,1.0,1.0,0,0
42272,1296,12781,48241,1.0,1.0,0,0
42273,1296,12781,48242,2.0,2.0,0,0
42274,1296,12781,48243,2.0,2.0,0,0
42275,1296,12781,48244,2.0,2.0,0,0
42276,1296,12781,48245,2.0,2.0,0,0
42277,1296,12781,48246,40.0,40.0,0,0
42278,1297,12782,48225,2.0,2.0,0,0
42279,1297,12782,48226,2.0,2.0,0,0
42280,1297,12782,48227,2.0,2.0,0,0
42281,1297,12782,48228,4.0,4.0,0,0
42282,1297,12782,48229,4.0,4.0,0,0
42283,1297,12782,48230,2.0,2.0,0,0
42284,1297,12782,48231,2.0,2.0,0,0
42285,1297,12782,48232,2.0,2.0,0,0
42286,1297,12782,48233,5.0,5.0,0,0
42287,1297,12782,48234,2.0,2.0,0,0
42288,1297,12782,48235,3.0,3.0,0,0
42289,1297,12782,48236,5.0,5.0,0,0
42290,1297,12782,48237,20.0,20.0,0,0
42291,1297,12782,48238,40.0,40.0,0,0
42292,1298,12783,48197,1.0,1.0,0,0
42293,1298,12783,48198,1.0,1.0,0,0
42294,1298,12783,48200,3.0,3.0,0,0
42295,1298,12783,48201,5.0,5.0,0,0
42296,1298,12783,48202,5.0,5.0,0,0
42297,1298,12783,48203,2.0,2.0,0,0
42298,1298,12783,48204,1.0,1.0,0,0
42299,1299,12784,48172,16.0,16.0,0,0
42300,1299,12784,48173,2.0,2.0,0,0
42301,1299,12784,48174,2.0,2.0,0,0
42302,1299,12784,48175,5.0,5.0,0,0
42303,1299,12784,48176,5.0,5.0,0,0
42304,1299,12784,48177,5.0,5.0,0,0
42305,1299,12784,48178,5.0,5.0,0,0
42306,1299,12784,48179,5.0,5.0,0,0
42307,1299,12784,48180,5.0,5.0,0,0
42308,1300,12785,48183,2.0,2.0,0,0
42309,1300,12785,48184,10.0,10.0,0,0
42310,1300,12785,48185,5.0,5.0,0,0
42311,1300,12785,48187,2.0,2.0,0,0
42312,1300,12785,48188,5.0,5.0,0,0
42313,1300,12785,48189,20.0,20.0,0,0
42314,1300,12785,48190,60.0,60.0,0,0
42315,1300,12785,48191,16.0,16.0,0,0
42316,1300,12785,48196,1.0,1.0,0,0
42317,1301,12786,49229,50.0,50.0,0,0
42318,1301,12786,49230,2.0,2.0,0,0
42319,1301,12786,49231,2.0,2.0,0,0
42320,1302,12787,49232,1.0,1.0,0,0
42321,1303,12788,49282,4.0,4.0,0,0
42322,1303,12788,49283,2.0,2.0,0,0
42323,1304,12789,46942,8.0,8.0,0,0
42324,1305,12790,47058,24.0,24.0,0,0
42325,1305,12790,47059,15.0,15.0,0,0
42326,1305,12790,47060,5.0,5.0,0,0
42327,1305,12790,47061,4.0,4.0,0,0
42328,1306,12791,47070,4.0,4.0,0,0
42329,1306,12791,47071,2.0,2.0,0,0
42330,1306,12791,47072,5.0,5.0,0,0
42331,1306,12791,47073,4.0,4.0,0,0
42332,1306,12791,47074,8.0,8.0,0,0
42333,1306,12791,47075,60.0,60.0,0,0
42334,1307,12792,47048,5.0,5.0,0,0
42335,1307,12792,47049,2.0,2.0,0,0
42336,1307,12792,47050,4.0,4.0,0,0
42337,1307,12792,47051,4.0,4.0,0,0
42338,1307,12792,47052,15.0,15.0,0,0
42339,1308,12793,47544,12.0,12.0,0,0
42340,1308,12793,47545,2.0,2.0,0,0
42341,1308,12793,47546,2.0,2.0,0,0
42342,1308,12793,47547,4.0,4.0,0,0
42343,1308,12793,47548,5.0,5.0,0,0
42344,1309,12794,47080,10.0,10.0,0,0
42345,1310,12795,47341,2.0,2.0,0,0
42346,1310,12795,47343,5.0,5.0,0,0
42347,1310,12795,47344,16.0,16.0,0,0
42348,1310,12795,47345,2.0,2.0,0,0
42349,1310,12795,47346,22.0,22.0,0,0
42350,1310,12795,47347,44.0,44.0,0,0
42351,1311,12796,47102,4.0,4.0,0,0
42352,1311,12796,47103,2.0,2.0,0,0
42353,1311,12796,47104,3.0,3.0,0,0
42354,1311,12796,47105,3.0,3.0,0,0
42355,1312,12797,48513,24.0,24.0,0,0
42356,1312,12797,48514,8.0,8.0,0,0
42357,1312,12797,48516,5.0,5.0,0,0
42358,1312,12797,48517,4.0,4.0,0,0
42359,1313,12798,48026,20.0,20.0,0,0
42360,1314,12799,48272,4.0,4.0,0,0
42361,1314,12799,48273,1.0,1.0,0,0
42362,1314,12799,48274,1.0,1.0,0,0
42363,1314,12799,48275,1.0,1.0,0,0
42364,1315,12800,47705,2.0,2.0,0,0
42365,1316,12801,47712,2.0,2.0,0,0
42366,1316,12801,47713,2.0,2.0,0,0
42367,1316,12801,47714,2.0,2.0,0,0
42368,1316,12801,47715,2.0,2.0,0,0
42369,1317,12802,47191,22.0,22.0,0,0
42370,1317,12802,47192,2.0,2.0,0,0
42371,1317,12802,47193,1.0,1.0,0,0
42372,1317,12802,47194,1.0,1.0,0,0
42373,1317,12802,47195,2.0,2.0,0,0
42374,1317,12802,47197,8.0,8.0,0,0
42375,1318,12803,47163,4.0,4.0,0,0
42376,1318,12803,47164,4.0,4.0,0,0
42377,1318,12803,47165,4.0,4.0,0,0
42378,1318,12803,47166,8.0,8.0,0,0
42379,1318,12803,47167,4.0,4.0,0,0
42380,1319,12804,48139,2.0,2.0,0,0
42381,1319,12804,48140,2.0,2.0,0,0
42382,1319,12804,48141,2.0,2.0,0,0
42383,1319,12804,48142,2.0,2.0,0,0
42384,1319,12804,48143,2.0,2.0,0,0
42385,1319,12804,48144,2.0,2.0,0,0
42386,1319,12804,48145,8.0,8.0,0,0
42387,1319,12804,48146,2.0,2.0,0,0
42388,1320,12805,47017,16.0,16.0,0,0
42389,1321,12806,47076,4.0,4.0,0,0
42390,1321,12806,47077,24.0,24.0,0,0
42391,1321,12806,47078,2.0,2.0,0,0
42392,1321,12806,47079,2.0,2.0,0,0
42393,1322,12807,48130,24.0,24.0,0,0
42394,1322,12807,48131,2.0,2.0,0,0
42395,1322,12807,48132,2.0,2.0,0,0
42396,1322,12807,48133,2.0,2.0,0,0
42397,1322,12807,48134,2.0,2.0,0,0
42398,1322,12807,48135,16.0,16.0,0,0
42399,1322,12807,48136,1.0,1.0,0,0
42400,1322,12807,48137,24.0,24.0,0,0
42401,1322,12807,48138,1.0,1.0,0,0
42402,1323,12808,47125,2.0,2.0,0,0
42403,1323,12808,47126,2.0,2.0,0,0
42404,1323,12808,47127,2.0,2.0,0,0
42405,1323,12808,47128,2.0,2.0,0,0
42406,1324,12809,47062,5.0,5.0,0,0
42407,1324,12809,47063,4.0,4.0,0,0
42408,1324,12809,47064,4.0,4.0,0,0
42409,1325,12810,47175,3.0,3.0,0,0
42410,1325,12810,47176,4.0,4.0,0,0
42411,1325,12810,47178,5.0,5.0,0,0
42412,1326,12811,46946,8.0,8.0,0,0
42413,1327,12812,46953,2.0,2.0,0,0
42414,1328,12813,48518,5.0,5.0,0,0
42415,1328,12813,48519,2.0,2.0,0,0
42416,1328,12813,48520,2.0,2.0,0,0
42417,1328,12813,48521,24.0,24.0,0,0
42418,1328,12813,48522,2.0,2.0,0,0
42419,1328,12813,48523,2.0,2.0,0,0
42420,1328,12813,48524,1.0,1.0,0,0
42421,1328,12813,48525,1.0,1.0,0,0
42422,1329,12814,47718,2.0,2.0,0,0
42423,1329,12814,47719,2.0,2.0,0,0
42424,1329,12814,47720,2.0,2.0,0,0
42425,1330,12815,48113,2.0,2.0,0,0
42426,1330,12815,48114,3.0,3.0,0,0
42427,1330,12815,48115,2.0,2.0,0,0
42428,1330,12815,48116,1.0,1.0,0,0
42429,1330,12815,48117,2.0,2.0,0,0
42430,1331,12816,47154,8.0,8.0,0,0
42431,1331,12816,47156,4.0,4.0,0,0
42432,1332,12817,47123,2.0,2.0,0,0
42433,1332,12817,47124,8.0,8.0,0,0
42434,1333,12818,47309,1.0,1.0,0,0
42435,1333,12818,47310,4.0,4.0,0,0
42436,1333,12818,47311,2.0,2.0,0,0
42437,1333,12818,47312,2.0,2.0,0,0
42438,1334,12819,47541,2.0,2.0,0,0
42439,1334,12819,47542,2.0,2.0,0,0
42440,1334,12819,47543,4.0,4.0,0,0
42441,1335,12820,48384,2.0,2.0,0,0
42442,1335,12820,48385,2.0,2.0,0,0
42443,1335,12820,48386,1.0,1.0,0,0
42444,1335,12820,48387,1.0,1.0,0,0
42445,1336,12821,47133,24.0,24.0,0,0
42446,1336,12821,47134,4.0,4.0,0,0
42447,1336,12821,47135,8.0,8.0,0,0
42448,1337,12822,47152,2.0,2.0,0,0
42449,1338,12823,47199,20.0,20.0,0,0
42450,1338,12823,47200,48.0,48.0,0,0
42451,1339,12824,47145,2.0,2.0,0,0
42452,1339,12824,47146,2.0,2.0,0,0
42453,1339,12824,47147,24.0,24.0,0,0
42454,1339,12824,47148,2.0,2.0,0,0
42455,1339,12824,47149,4.0,4.0,0,0
42456,1339,12824,47150,2.0,2.0,0,0
42457,1339,12824,47151,8.0,8.0,0,0
42458,1340,12825,47983,2.0,2.0,0,0
42459,1341,12826,47182,2.0,2.0,0,0
42460,1341,12826,47185,1.0,1.0,0,0
42461,1341,12826,47187,66.0,66.0,0,0
42462,1341,12826,47188,8.0,8.0,0,0
42463,1341,12826,47189,2.0,2.0,0,0
42464,1342,12827,47159,24.0,24.0,0,0
42465,1342,12827,47160,4.0,4.0,0,0
42466,1343,12828,48526,4.0,4.0,0,0
42467,1343,12828,48527,1.0,1.0,0,0
42468,1343,12828,48528,1.0,1.0,0,0
42469,1343,12828,48529,2.0,2.0,0,0
42470,1343,12828,48530,2.0,2.0,0,0
42471,1343,12828,48531,2.0,2.0,0,0
42472,1343,12828,48532,2.0,2.0,0,0
42473,1343,12828,48533,2.0,2.0,0,0
42474,1343,12828,48534,2.0,2.0,0,0
42475,1344,12829,48440,2.0,2.0,0,0
42476,1344,12829,48441,22.0,22.0,0,0
42477,1344,12829,48442,2.0,2.0,0,0
42478,1345,12830,48510,2.0,2.0,0,0
42479,1345,12830,48511,22.0,22.0,0,0
42480,1345,12830,48512,22.0,22.0,0,0
42481,1346,12831,48249,2.0,2.0,0,0
42482,1346,12831,48250,2.0,2.0,0,0
42483,1346,12831,48251,3.0,3.0,0,0
42484,1346,12831,48252,4.0,4.0,0,0
42485,1346,12831,48254,10.0,10.0,0,0
42486,1346,12831,48255,2.0,2.0,0,0
42487,1346,12831,48256,2.0,2.0,0,0
42488,1346,12831,48257,4.0,4.0,0,0
42489,1346,12831,48258,2.0,2.0,0,0
42490,1347,12832,48293,1.0,1.0,0,0
42491,1347,12832,48294,8.0,8.0,0,0
42492,1347,12832,48295,8.0,8.0,0,0
42493,1347,12832,48296,3.0,3.0,0,0
42494,1347,12832,48297,4.0,4.0,0,0
42495,1347,12832,48298,10.0,10.0,0,0
42496,1347,12832,48299,6.0,6.0,0,0
42497,1347,12832,48300,2.0,2.0,0,0
42498,1348,12833,47408,16.0,16.0,0,0
42499,1348,12833,47409,16.0,16.0,0,0
42500,1349,12834,48055,4.0,4.0,0,0
42501,1349,12834,48056,4.0,4.0,0,0
42502,1349,12834,48057,16.0,16.0,0,0
42503,1350,12835,47969,2.0,2.0,0,0
42504,1350,12835,47970,2.0,2.0,0,0
42505,1350,12835,47971,2.0,2.0,0,0
42506,1350,12835,47972,1.0,1.0,0,0
42507,1350,12835,47973,1.0,1.0,0,0
42508,1350,12835,47974,4.0,4.0,0,0
42509,1350,12835,47975,4.0,4.0,0,0
42510,1350,12835,47976,16.0,16.0,0,0
42511,1350,12835,47977,4.0,4.0,0,0
42512,1350,12835,47978,1.0,1.0,0,0
42513,1350,12835,47979,3.0,3.0,0,0
42514,1350,12835,47980,1.0,1.0,0,0
42515,1351,12836,48096,2.0,2.0,0,0
42516,1351,12836,48097,2.0,2.0,0,0
42517,1351,12836,48098,1.0,1.0,0,0
42518,1351,12836,48099,1.0,1.0,0,0
42519,1351,12836,48100,2.0,2.0,0,0
42520,1351,12836,48101,1.0,1.0,0,0
42521,1351,12836,48102,1.0,1.0,0,0
42522,1352,12837,47665,2.0,2.0,0,0
42523,1352,12837,47666,2.0,2.0,0,0
42524,1352,12837,47667,1.0,1.0,0,0
42525,1353,12838,47637,4.0,4.0,0,0
42526,1353,12838,47638,2.0,2.0,0,0
42527,1353,12838,47639,1.0,1.0,0,0
42528,1353,12838,47640,1.0,1.0,0,0
42529,1353,12838,47641,1.0,1.0,0,0
42530,1353,12838,47642,1.0,1.0,0,0
42531,1353,12838,47643,1.0,1.0,0,0
42532,1353,12838,47644,1.0,1.0,0,0
42533,1353,12838,47645,1.0,1.0,0,0
42534,1353,12838,47646,1.0,1.0,0,0
42535,1353,12838,47647,1.0,1.0,0,0
42536,1354,12839,47316,4.0,4.0,0,0
42537,1355,12840,48684,1.0,1.0,0,0
42538,1356,12841,47625,1.0,1.0,0,0
42539,1356,12841,47626,2.0,2.0,0,0
42540,1356,12841,47627,1.0,1.0,0,0
42541,1356,12841,47628,1.0,1.0,0,0
42542,1356,12841,47629,4.0,4.0,0,0
42543,1356,12841,47630,2.0,2.0,0,0
42544,1356,12841,47631,2.0,2.0,0,0
42545,1356,12841,47632,2.0,2.0,0,0
42546,1356,12841,47633,2.0,2.0,0,0
42547,1356,12841,47634,2.0,2.0,0,0
42548,1357,12842,48288,1.0,1.0,0,0
42549,1357,12842,48289,1.0,1.0,0,0
42550,1357,12842,48290,1.0,1.0,0,0
42551,1357,12842,48291,1.0,1.0,0,0
42552,1357,12842,48292,8.0,8.0,0,0
42553,1358,12843,48301,8.0,8.0,0,0
42554,1358,12843,48302,1.0,1.0,0,0
42555,1358,12843,48303,1.0,1.0,0,0
42556,1358,12843,48304,1.0,1.0,0,0
42557,1358,12843,48305,1.0,1.0,0,0
42558,1358,12843,48306,4.0,4.0,0,0
42559,1359,12844,47700,2.0,2.0,0,0
42560,1360,12845,48394,1.0,1.0,0,0
42561,1361,12846,48365,14.0,14.0,0,0
42562,1361,12846,48366,8.0,8.0,0,0
42563,1362,12847,48051,2.0,2.0,0,0
42564,1362,12847,48052,12.0,12.0,0,0
42565,1363,12848,48367,2.0,2.0,0,0
42566,1363,12848,48368,2.0,2.0,0,0
42567,1363,12848,48369,4.0,4.0,0,0
42568,1363,12848,48370,4.0,4.0,0,0
42569,1363,12848,48371,6.0,6.0,0,0
42570,1363,12848,48372,4.0,4.0,0,0
42571,1364,12849,49284,1.0,1.0,0,0
42572,1364,12849,49285,1.0,1.0,0,0
42573,1364,12849,49286,1.0,1.0,0,0
42574,1364,12849,49287,1.0,1.0,0,0
42575,1364,12849,49288,2.0,2.0,0,0
42576,1364,12849,49289,2.0,2.0,0,0
42577,1364,12849,49290,2.0,2.0,0,0
42578,1365,12850,49296,500.0,500.0,0,0
42579,1365,12850,49297,677.0,677.0,0,0
42580,1365,12850,49298,70.0,70.0,0,0
42581,1365,12850,49299,69.0,69.0,0,0
42582,1365,12850,49300,56.0,56.0,0,0
42583,1365,12850,49301,17.0,17.0,0,0
42584,1365,12850,49302,12.0,12.0,0,0
42585,1365,12850,49303,69.0,69.0,0,0
42586,1365,12850,49304,30.0,30.0,0,0
42587,1365,12850,49305,233.0,233.0,0,0
42588,1365,12850,49306,38.0,38.0,0,0
42589,1366,12851,49318,4.0,4.0,0,0
42590,1366,12851,49319,2.0,2.0,0,0
42591,1366,12851,49320,104.0,104.0,0,0
42592,1367,12852,49322,13.0,13.0,0,0
42593,1367,12852,49323,97.0,97.0,0,0
42594,1368,12853,49324,400.0,400.0,0,0
42595,1368,12853,49325,20.0,20.0,0,0
42596,1368,12853,49326,20.0,20.0,0,0
42597,1368,12853,49327,156.0,156.0,0,0
42598,1368,12853,49328,500.0,500.0,0,0
42599,1368,12853,49329,1349.0,1349.0,0,0
42600,1368,12853,49330,800.0,800.0,0,0
42601,1368,12853,49331,1137.0,1137.0,0,0
42602,1368,12853,49332,706.0,706.0,0,0
42603,1368,12853,49333,180.0,180.0,0,0
42604,1368,12853,49334,95.0,95.0,0,0
42605,1368,12853,49335,5.0,5.0,0,0
42606,1368,12853,49336,200.0,200.0,0,0
42607,1368,12853,49337,66.0,66.0,0,0
42608,1368,12853,49338,20.0,20.0,0,0
42609,1369,12854,49339,115.0,115.0,0,0
42610,1369,12854,49340,12.0,12.0,0,0
42611,1369,12854,49341,207.0,207.0,0,0
42612,1369,12854,49342,16.0,16.0,0,0
42613,1369,12854,49343,89.0,89.0,0,0
42614,1369,12854,49344,25.0,25.0,0,0
42615,1369,12854,49345,36.0,36.0,0,0
42616,1369,12854,49346,100.0,100.0,0,0
42617,1369,12854,49347,113.0,113.0,0,0
42618,1369,12854,49348,332.0,332.0,0,0
42619,1369,12854,49349,100.0,100.0,0,0
42620,1369,12854,49350,200.0,200.0,0,0
42621,1370,12855,49363,31.0,31.0,0,0
42622,1370,12855,49364,50.0,50.0,0,0
42623,1370,12855,49365,130.0,130.0,0,0
42624,1370,12855,49366,8.0,8.0,0,0
42625,1370,12855,49367,500.0,500.0,0,0
42626,1370,12855,49368,500.0,500.0,0,0
42627,1370,12855,49369,200.0,200.0,0,0
42628,1370,12855,49370,794.0,794.0,0,0
42629,1370,12855,49371,119.0,119.0,0,0
42630,1370,12855,49372,1933.0,1933.0,0,0
42631,1370,12855,49373,4584.0,4584.0,0,0
42632,1370,12855,49374,767.0,767.0,0,0
42633,1370,12855,49375,260.0,260.0,0,0
42634,1370,12855,49376,1766.0,1766.0,0,0
42635,1370,12855,49377,2000.0,2000.0,0,0
42636,1370,12855,49378,250.0,250.0,0,0
42637,1371,12856,49414,4.0,4.0,0,0
42638,1371,12856,49415,4.0,4.0,0,0
42639,1371,12856,49416,4.0,4.0,0,0
42640,1371,12856,49417,4.0,4.0,0,0
42641,1371,12856,49418,4.0,4.0,0,0
42642,1371,12856,49419,4.0,4.0,0,0
42643,1371,12856,49420,2.0,2.0,0,0
42644,1371,12856,49421,5.0,5.0,0,0
42645,1371,12856,49422,3.0,3.0,0,0
42646,1371,12856,49423,2.0,2.0,0,0
42647,1371,12856,49424,2.0,2.0,0,0
42648,1371,12856,49425,2.0,2.0,0,0
42649,1371,12856,49426,2.0,2.0,0,0
42650,1371,12856,49427,2.0,2.0,0,0
42651,1371,12856,49428,2.0,2.0,0,0
42652,1371,12856,49429,2.0,2.0,0,0
42653,1372,12857,49276,2.0,1.0,0,0
42654,1372,12857,49277,2.0,1.0,0,0
42655,1373,12858,49470,4.0,4.0,0,0
42656,1373,12858,49471,9.0,9.0,0,0
42657,1373,12858,49472,4.0,4.0,0,0
42658,1373,12858,49473,1.0,1.0,0,0
42659,1373,12858,49474,3.0,3.0,0,0
42660,1373,12858,49475,2.0,2.0,0,0
42661,1373,12858,49476,6.0,6.0,0,0
42662,1374,12859,49315,150.0,150.0,0,0
42663,1375,12860,48062,4.0,4.0,0,0
42664,1376,12861,49351,18.0,18.0,0,0
42665,1377,12862,48677,2.0,2.0,0,0
42666,1377,12862,48678,2.0,2.0,0,0
42667,1377,12862,48679,2.0,2.0,0,0
42668,1377,12862,48680,2.0,2.0,0,0
42669,1377,12862,48681,2.0,2.0,0,0
42670,1378,12863,49291,2.0,2.0,0,0
42671,1378,12863,49292,2.0,2.0,0,0
42672,1379,12864,47218,3.0,3.0,0,0
42673,1379,12864,47219,3.0,3.0,0,0
42674,1380,12865,49489,2.0,2.0,0,0
42675,1381,12866,49383,5.0,5.0,0,0
42676,1382,12867,48657,4.0,4.0,0,0
42677,1382,12867,48659,2.0,2.0,0,0
42678,1382,12867,48660,2.0,2.0,0,0
42679,1383,12868,48798,5.0,5.0,0,0
42680,1383,12868,48799,2.0,2.0,0,0
42681,1384,12869,49537,6.0,6.0,0,0
42682,1385,12870,49538,1.0,1.0,0,0
42683,1386,12871,49515,1.0,1.0,0,0
42684,1387,12872,49469,5.0,5.0,0,0
42685,1388,12873,48599,100.0,100.0,0,0
42686,1388,12873,48600,100.0,100.0,0,0
42687,1389,12874,48598,50.0,100.0,0,0
42688,1390,12875,48763,10.0,10.0,0,0
42689,1390,12875,48765,4.0,4.0,0,0
42690,1390,12875,48766,4.0,4.0,0,0
42691,1391,12876,48764,1.0,1.0,0,0
42692,1392,12877,48773,5.0,5.0,0,0
42693,1393,12878,48762,2.0,7.0,0,0
42694,1394,12879,48931,12.0,12.0,0,0
42695,1394,12879,48932,12.0,12.0,0,0
42696,1394,12879,48933,12.0,12.0,0,0
42697,1394,12879,48934,12.0,12.0,0,0
42698,1394,12879,48935,20.0,20.0,0,0
42699,1394,12879,48936,50.0,50.0,0,0
42700,1394,12879,48937,15.0,15.0,0,0
42701,1394,12879,48938,12.0,12.0,0,0
42702,1395,12880,48913,100.0,200.0,0,0
42703,1395,12880,48914,100.0,100.0,0,0
42704,1395,12880,48915,100.0,100.0,0,0
42705,1395,12880,48916,100.0,100.0,0,0
42706,1396,12881,48780,3.0,5.0,0,0
42707,1397,12882,48781,6.0,6.0,0,0
42708,1398,12883,49130,8.0,8.0,0,0
42709,1399,12884,49313,4.0,4.0,0,0
42710,1400,12885,49314,3.0,3.0,0,0
42711,1401,12886,48053,45.0,45.0,3,2
42712,1402,12887,49317,1.0,1.0,0,0
42713,1403,12888,49312,1.0,1.0,2,3
42714,1404,12889,49310,2.0,2.0,3,2
42715,1404,12889,49311,1.0,1.0,2,3
42716,1405,12890,49309,1.0,1.0,0,0
42717,1406,12891,49308,1.0,1.0,0,0
42718,1407,12892,49362,1.0,1.0,0,0
42719,1408,12893,49316,2.0,2.0,0,0
42720,1409,12894,49293,2.0,2.0,0,0
42721,1409,12894,49294,2.0,2.0,0,0
42722,1409,12894,49295,1.0,1.0,0,0
42723,1410,12895,47652,1.0,1.0,0,0
42724,1411,12896,47821,1.0,1.0,0,0
42725,1412,12897,49582,4.0,4.0,0,0
42726,1413,12898,47934,1.0,1.0,0,0
42727,1414,12899,47335,2.0,2.0,0,0
42728,1415,12900,49401,5.0,5.0,0,0
42729,1415,12900,49403,10.0,10.0,0,0
42730,1415,12900,49404,5.0,5.0,0,0
42731,1415,12900,49405,5.0,5.0,0,0
42732,1416,12901,49514,5.0,5.0,0,0
42733,1417,12902,47518,1.0,1.0,0,0
42734,1417,12902,47519,1.0,1.0,0,0
42735,1417,12902,47520,1.0,1.0,0,0
42740,1418,12905,47521,1.0,1.0,0,0
42741,1419,12906,47517,1.0,1.0,0,0
42742,1420,12907,47927,6.0,6.0,0,0
42743,1421,12908,48620,12.0,12.0,0,0
42744,1421,12908,48626,5.0,5.0,0,0
42745,1421,12908,48627,6.0,6.0,0,0
42746,1421,12908,48628,8.0,8.0,0,0
42747,1421,12908,48629,2.0,2.0,0,0
42748,1422,12909,48630,2.0,2.0,0,0
42749,1423,12910,48621,200.0,200.0,0,0
42750,1423,12910,48622,1200.0,1200.0,0,0
42751,1423,12910,48624,100.0,100.0,0,0
42752,1423,12910,48625,100.0,100.0,0,0
42753,1423,12910,48631,4100.0,4100.0,0,0
42754,1423,12910,48632,500.0,500.0,0,0
42755,1423,12910,48633,1000.0,1000.0,0,0
42756,1423,12910,48635,2500.0,2500.0,0,0
42757,1423,12910,48636,100.0,100.0,0,0
42758,1423,12910,48637,100.0,100.0,0,0
42759,1424,12911,48634,500.0,500.0,0,0
42760,1425,12912,48623,500.0,500.0,0,0
42761,1426,12913,48638,4.0,4.0,0,0
42762,1426,12913,48639,100.0,100.0,0,0
42763,1426,12913,48641,6.0,6.0,0,0
42764,1426,12913,48642,10.0,10.0,0,0
42765,1426,12913,48644,6.0,6.0,0,0
42766,1426,12913,48653,12.0,12.0,0,0
42767,1427,12914,48648,500.0,500.0,0,0
42768,1428,12915,48640,500.0,500.0,0,0
42769,1428,12915,48643,150.0,150.0,0,0
42770,1428,12915,48656,200.0,200.0,0,0
42771,1429,12916,48646,500.0,500.0,0,0
42772,1430,12917,48645,5500.0,5500.0,0,0
42773,1430,12917,48647,500.0,500.0,0,0
42774,1430,12917,48649,4500.0,4500.0,0,0
42775,1430,12917,48650,1000.0,1000.0,0,0
42776,1430,12917,48651,500.0,500.0,0,0
42777,1430,12917,48652,300.0,300.0,0,0
42778,1430,12917,48654,800.0,800.0,0,0
42779,1430,12917,48655,500.0,500.0,0,0
42780,1431,12918,49234,10.0,10.0,0,0
42781,1431,12918,49235,10.0,10.0,0,0
42782,1431,12918,49236,10.0,10.0,0,0
42783,1431,12918,49237,20.0,20.0,0,0
42784,1431,12918,49238,100.0,100.0,0,0
42785,1431,12918,49242,10.0,10.0,0,0
42786,1431,12918,49245,200.0,200.0,0,0
42787,1431,12918,49246,4.0,4.0,0,0
42788,1432,12919,49239,500.0,500.0,0,0
42789,1432,12919,49243,500.0,500.0,0,0
42790,1432,12919,49244,200.0,500.0,0,0
42792,1433,12920,49241,200.0,200.0,0,0
