Id,ItemId,SupplierId,Qty,Rate,Discount,DelDate,DMid
6974,65147,R036,22.0,240.0,0.0,2019-01-03,27332
6975,65148,R048,2.0,40.0,0.0,2019-01-04,27340
6976,65149,R048,2.0,40.0,0.0,2019-01-04,27341
6977,65150,R048,2.0,70.0,0.0,2019-01-04,27342
6978,65151,R048,8.0,40.0,0.0,2019-01-04,27343
6979,65152,R048,2.0,70.0,0.0,2019-01-04,27344
6980,65153,R048,2.0,80.0,0.0,2019-01-04,27345
6981,65154,R048,3.0,70.0,0.0,2019-01-04,27346
6982,65155,R048,4.0,60.0,0.0,2019-01-04,27347
6983,65156,R048,4.0,50.0,0.0,2019-01-04,27348
6984,65216,S061,6.0,200.0,0.0,2019-01-04,27355
6985,65217,S061,1.0,190.0,0.0,2019-01-04,27356
6986,65218,S061,2.0,170.0,0.0,2019-01-04,27357
6987,65219,S061,4.0,250.0,0.0,2019-01-04,27358
6988,65220,S061,8.0,270.0,0.0,2019-01-04,27359
6989,65221,S061,1.0,195.0,0.0,2019-01-04,27360
6990,65222,S061,2.0,195.0,0.0,2019-01-04,27361
6991,65226,S061,1.0,250.0,0.0,2019-01-04,27362
6992,65336,S241,8.0,1.0,0.0,2019-01-05,27424
6993,65337,S241,1.0,1.0,0.0,2019-01-05,27425
6994,65338,R036,4.0,120.0,0.0,2019-01-05,27426
6995,65339,R036,4.0,120.0,0.0,2019-01-05,27427
6996,65340,R036,5.0,150.0,0.0,2019-01-05,27428
6997,65341,R036,4.0,165.0,0.0,2019-01-05,27429
6998,65342,R036,3.0,160.0,0.0,2019-01-05,27430
6999,65343,R036,3.0,160.0,0.0,2019-01-05,27431
7000,65344,R036,3.0,160.0,0.0,2019-01-05,27432
7001,65345,R036,16.0,140.0,0.0,2019-01-05,27433
7002,65516,P075,4.0,100.0,0.0,2019-01-09,27489
7003,65517,P075,2.0,100.0,0.0,2019-01-09,27490
7004,65518,P075,2.0,100.0,0.0,2019-01-09,27491
7005,65519,P075,1.0,90.0,0.0,2019-01-09,27492
7006,65520,P075,4.0,110.0,0.0,2019-01-09,27493
7007,65521,P075,1.0,100.0,0.0,2019-01-09,27494
7008,65522,P075,1.0,100.0,0.0,2019-01-09,27495
7009,65523,P075,1.0,100.0,0.0,2019-01-09,27496
7010,65524,P075,1.0,90.0,0.0,2019-01-09,27497
7011,65525,P075,1.0,90.0,0.0,2019-01-09,27498
7012,65526,P075,1.0,90.0,0.0,2019-01-09,27499
7013,65541,S241,1.0,1.0,0.0,2019-01-09,27505
7014,65634,V043,4.0,150.0,0.0,2019-01-12,27547
7015,65834,S241,5.0,1.0,0.0,2019-01-15,27701
7016,65836,S241,20.0,1.0,0.0,2019-01-15,27702
7017,65837,S241,3.0,1.0,0.0,2019-01-15,27703
7018,65838,S241,6.0,1.0,0.0,2019-01-15,27704
7019,65839,S241,2.0,1.0,0.0,2019-01-15,27705
7020,65840,S241,4.0,1.0,0.0,2019-01-15,27706
7021,65841,S241,4.0,1.0,0.0,2019-01-15,27707
7022,65853,S241,4.0,1.0,0.0,2019-01-15,27708
7023,65854,S241,2.0,1.0,0.0,2019-01-15,27709
7024,65855,S241,4.0,1.0,0.0,2019-01-15,27710
7025,65856,S241,2.0,1.0,0.0,2019-01-15,27711
7026,65857,S241,2.0,1.0,0.0,2019-01-15,27712
7027,65858,S241,8.0,1.0,0.0,2019-01-15,27713
7028,65894,M002,2.0,2590.0,4.35,2019-01-16,27724
7029,65895,M002,2.0,3860.0,4.35,2019-01-16,27725
7030,65896,M002,2.0,1645.0,4.5,2019-01-16,27726
7031,65897,M002,2.0,3673.0,0.0,2019-01-16,27727
7032,65925,M002,2.0,3090.0,4.35,2019-01-16,27728
7033,65926,S241,1.0,1.0,0.0,2019-01-16,27729
7034,65927,S241,1.0,1.0,0.0,2019-01-16,27730
7035,65928,S241,2.0,1.0,0.0,2019-01-16,27731
7036,65929,S241,2.0,1.0,0.0,2019-01-16,27732
7037,65930,S241,2.0,1.0,0.0,2019-01-16,27733
7038,65931,S241,1.0,1.0,0.0,2019-01-16,27734
7039,65932,S241,1.0,1.0,0.0,2019-01-16,27735
7040,65933,S241,1.0,1.0,0.0,2019-01-16,27736
7041,65934,S241,1.0,1.0,0.0,2019-01-16,27737
7042,65935,S241,1.0,1.0,0.0,2019-01-16,27738
7043,65936,S241,2.0,1.0,0.0,2019-01-16,27739
7044,65937,S241,1.0,1.0,0.0,2019-01-16,27740
7045,65938,S241,4.0,1.0,0.0,2019-01-16,27741
7046,65939,S241,4.0,1.0,0.0,2019-01-16,27742
7047,65940,S241,4.0,1.0,0.0,2019-01-16,27743
7048,65941,S241,2.0,1.0,0.0,2019-01-16,27744
7049,65942,T048,4.0,1.0,0.0,2019-01-16,27745
7050,65943,S241,4.0,1.0,0.0,2019-01-16,27746
7051,65944,S241,1.0,1.0,0.0,2019-01-16,27747
7052,65945,S241,1.0,1.0,0.0,2019-01-16,27748
7053,65946,S241,1.0,1.0,0.0,2019-01-16,27749
7054,65947,S241,1.0,1.0,0.0,2019-01-16,27756
7055,65948,S241,1.0,1.0,0.0,2019-01-16,27757
7056,65949,S241,4.0,1.0,0.0,2019-01-16,27758
7057,65950,S241,2.0,1.0,0.0,2019-01-16,27759
7058,65951,S241,4.0,1.0,0.0,2019-01-16,27760
7059,65952,S241,1.0,1.0,0.0,2019-01-16,27761
7060,65953,S241,1.0,1.0,0.0,2019-01-16,27762
7061,65954,S241,2.0,1.0,0.0,2019-01-16,27763
7062,65955,S241,10.0,1.0,0.0,2019-01-16,27764
7063,65970,R036,40.0,140.0,0.0,2019-01-17,27771
7064,65971,R036,20.0,95.0,0.0,2019-01-17,27772
7065,65972,S047 ,4.0,1.0,0.0,2019-01-21,27773
7066,65973,S241,2.0,1.0,0.0,2019-01-17,27774
7067,65974,S241,2.0,1.0,0.0,2019-01-17,27775
7068,65975,S241,2.0,1.0,0.0,2019-01-17,27776
7069,65976,S241,2.0,1.0,0.0,2019-01-17,27777
7070,65977,S241,16.0,1.0,0.0,2019-01-17,27778
7071,65978,S241,2.0,1.0,0.0,2019-01-17,27779
7072,66137,E024,8.0,90.0,0.0,2019-01-19,27780
7073,66138,E024,4.0,120.0,0.0,2019-01-19,27781
7074,66139,E024,8.0,80.0,0.0,2019-01-19,27782
7075,66140,E024,4.0,80.0,0.0,2019-01-19,27783
7076,66141,E024,30.0,80.0,0.0,2019-01-19,27784
7077,65971,M077,20.0,95.0,0.0,2019-01-25,27976
7078,66489,M077,4.0,90.0,0.0,2019-01-25,27977
7079,66490,M026,4.0,95.0,0.0,2019-01-25,27978
7080,66491,M077,2.0,80.0,0.0,2019-01-25,27979
7081,66492,M077,40.0,95.0,0.0,2019-01-25,27980
7082,66636,M077,44.0,60.0,0.0,2019-01-29,28055
7083,66729,T048,1.0,120.0,0.0,2019-01-31,28083
7084,66730,T048,2.0,85.0,0.0,2019-01-31,28084
7085,66731,T048,1.0,110.0,0.0,2019-01-31,28085
7086,66732,T048,3.0,215.0,0.0,2019-01-31,28086
7087,66739,P073,2.0,83.0,0.0,2019-02-01,28087
7088,66740,P073,2.0,83.0,0.0,2019-02-01,28088
7089,66741,P073,50.0,108.0,0.0,2019-02-01,28089
7090,66742,P073,1.0,155.0,0.0,2019-02-01,28090
7091,66782,T048,2.0,130.0,0.0,2019-02-01,28091
7092,66783,T048,2.0,220.0,0.0,2019-02-01,28092
7093,66784,T048,4.0,115.0,0.0,2019-02-01,28093
7094,66785,T048,2.0,75.0,0.0,2019-02-01,28094
7095,66786,T048,4.0,110.0,0.0,2019-02-01,28095
7096,66787,T048,2.0,105.0,0.0,2019-02-01,28096
7097,66788,T048,8.0,105.0,0.0,2019-02-01,28097
7098,66789,T048,4.0,90.0,0.0,2019-02-01,28098
7099,66834,A070,4.0,190.0,0.0,2019-02-02,28110
7100,66835,A070,5.0,160.0,0.0,2019-02-02,28111
7101,66836,A070,1.0,200.0,0.0,2019-02-02,28112
7102,66837,A070,2.0,130.0,0.0,2019-02-02,28113
7103,66838,A070,2.0,130.0,0.0,2019-02-02,28114
7104,66839,D001,50.0,130.0,0.0,2019-02-02,28115
7105,67264,V043,32.0,235.0,0.0,2019-02-06,28126
7106,67296,S241,1.0,1.0,0.0,2019-02-06,28127
7107,67297,S241,1.0,1.0,0.0,2019-02-06,28133
7108,67298,S241,48.0,1.0,0.0,2019-02-06,28134
7109,67326,S241,48.0,1.0,0.0,2019-02-07,28143
7110,67327,S241,4.0,1.0,0.0,2019-02-07,28144
7111,67328,S241,2.0,1.0,0.0,2019-02-07,28145
7112,67329,S241,2.0,1.0,0.0,2019-02-07,28146
7113,67330,S241,4.0,1.0,0.0,2019-02-07,28147
7114,67331,S241,2.0,1.0,0.0,2019-02-07,28148
7115,67332,S241,2.0,1.0,0.0,2019-02-07,28149
7116,67333,S241,2.0,1.0,0.0,2019-02-07,28150
7117,67334,S241,10.0,1.0,0.0,2019-02-07,28151
7118,67338,A063,2.0,230.0,0.0,2019-02-07,28152
7119,67339,A063,2.0,135.0,0.0,2019-02-07,28153
7120,67340,A063,2.0,125.0,0.0,2019-02-07,28154
7121,67341,A063,2.0,135.0,0.0,2019-02-07,28155
7122,67342,A063,2.0,170.0,0.0,2019-02-07,28156
7123,67343,A063,2.0,125.0,0.0,2019-02-07,28157
7124,67344,A063,2.0,160.0,0.0,2019-02-07,28158
7125,67345,A063,3.0,235.0,0.0,2019-02-07,28159
7126,67346,A063,5.0,290.0,0.0,2019-02-07,28160
7127,67347,A063,4.0,40.0,0.0,2019-02-07,28161
7128,67348,A063,4.0,65.0,0.0,2019-02-07,28162
7129,67349,A063,4.0,70.0,0.0,2019-02-07,28163
7130,67350,A063,4.0,80.0,0.0,2019-02-07,28164
7131,67351,A063,4.0,65.0,0.0,2019-02-07,28165
7132,67352,A063,2.0,125.0,0.0,2019-02-07,28166
7133,67353,A063,4.0,70.0,0.0,2019-02-07,28167
7134,67418,R036,4.0,70.0,0.0,2019-02-08,28168
7135,67419,R036,4.0,85.0,0.0,2019-02-08,28169
7136,67420,R036,9.0,75.0,0.0,2019-02-08,28170
7137,67421,R036,12.0,75.0,0.0,2019-02-08,28171
7138,67422,R036,22.0,75.0,0.0,2019-02-08,28172
7139,67423,R036,24.0,85.0,0.0,2019-02-08,28173
7140,67424,R036,4.0,120.0,0.0,2019-02-08,28174
7141,67426,R036,24.0,180.0,0.0,2019-02-08,28175
7142,67451,P075,6.0,95.0,0.0,2019-02-08,28176
7143,67452,P075,2.0,80.0,0.0,2019-02-08,28177
7144,67453,P075,3.0,120.0,0.0,2019-02-08,28178
7145,67454,P075,1.0,125.0,0.0,2019-02-08,28179
7146,67455,P075,4.0,70.0,0.0,2019-02-08,28180
7147,67456,P075,9.0,105.0,0.0,2019-02-08,28181
7148,67457,P075,4.0,135.0,0.0,2019-02-08,28182
7149,67458,M077,24.0,65.0,0.0,2019-02-08,28183
7150,67459,M077,52.0,60.0,0.0,2019-01-28,28184
7151,67460,M077,40.0,65.0,0.0,2019-02-08,28185
7152,67461,S157,2.0,85.0,0.0,2019-02-08,28186
7153,67462,S157,2.0,80.0,0.0,2019-02-08,28187
7154,67463,S157,8.0,145.0,0.0,2019-02-08,28188
7155,67464,S157,48.0,70.0,0.0,2019-02-08,28189
7156,67465,S157,16.0,60.0,0.0,2019-02-08,28190
7157,67466,S157,16.0,100.0,0.0,2019-02-08,28191
7158,67477,A070,2.0,100.0,0.0,2019-02-09,28192
7159,67566,S241,2.0,1.0,0.0,2019-02-11,28212
7160,67567,S241,2.0,1.0,0.0,2019-02-11,28213
7161,67568,S241,4.0,1.0,0.0,2019-02-11,28217
7162,67578,S241,48.0,1.0,0.0,2019-02-11,28222
7163,67703,M078,1.0,2200.0,0.0,2019-02-13,28227
7164,67704,M078,1.0,1800.0,0.0,2019-02-13,28228
7165,67705,M078,16.0,40.0,0.0,2019-02-13,28229
7166,67724,S241,24.0,1.0,0.0,2019-02-14,28255
7167,67725,S241,6.0,1.0,0.0,2019-02-14,28256
7168,67726,S241,2.0,1.0,0.0,2019-02-14,28257
7169,67727,S241,1.0,1.0,0.0,2019-02-14,28258
7170,67728,S241,3.0,1.0,0.0,2019-02-14,28260
7171,67729,S241,26.0,1.0,0.0,2019-02-14,28262
7172,67730,S241,8.0,1.0,0.0,2019-02-14,28264
7173,67763,R036,4.0,1.0,0.0,2019-02-15,28265
7174,67764,R036,4.0,1.0,0.0,2019-02-15,28266
7175,67765,R036,4.0,1.0,0.0,2019-02-15,28267
7176,67766,R036,4.0,1.0,0.0,2019-02-15,28268
7177,67767,R036,4.0,1.0,0.0,2019-02-15,28269
7178,67768,R036,44.0,1.0,0.0,2019-02-15,28270
7179,67769,R036,4.0,1.0,0.0,2019-02-15,28271
7180,67770,R036,2.0,1.0,0.0,2019-02-15,28272
7181,67771,R036,6.0,1.0,0.0,2019-02-15,28273
7182,67791,S241,1.0,1.0,0.0,2019-02-16,28277
7183,67792,S241,4.0,1.0,0.0,2019-02-16,28279
7184,67793,S241,4.0,1.0,0.0,2019-02-16,28280
7185,67794,S241,4.0,1.0,0.0,2019-02-16,28281
7186,67795,S241,1.0,1.0,0.0,2019-02-16,28282
7187,67796,S241,2.0,1.0,0.0,2019-02-16,28283
7188,67797,S241,8.0,1.0,0.0,2019-02-16,28284
7189,67798,S241,1.0,1.0,0.0,2019-02-16,28286
7190,67799,S241,2.0,1.0,0.0,2019-02-16,28287
7191,67800,S241,8.0,1.0,0.0,2019-02-16,28290
7192,67807,S241,1.0,1.0,0.0,2019-02-16,28299
7193,67808,S241,6.0,1.0,0.0,2019-02-16,28300
7194,67809,S241,5.0,1.0,0.0,2019-02-16,28301
7195,67810,S241,5.0,1.0,0.0,2019-02-16,28302
7196,67811,S241,5.0,1.0,0.0,2019-02-16,28303
7197,67812,S241,5.0,1.0,0.0,2019-02-16,28304
7198,67813,S241,10.0,1.0,0.0,2019-02-16,28305
7199,67814,S241,5.0,1.0,0.0,2019-02-16,28306
7200,67815,S241,2.0,1.0,0.0,2019-02-16,28307
7201,67816,S241,5.0,1.0,0.0,2019-02-16,28308
7202,67817,S241,5.0,1.0,0.0,2019-02-16,28309
7203,67818,S241,2.0,1.0,0.0,2019-02-16,28310
7204,67819,S241,2.0,1.0,0.0,2019-02-16,28311
7205,67826,S241,2.0,1.0,0.0,2019-02-16,28312
7206,67827,S241,4.0,1.0,0.0,2019-02-16,28313
7207,67828,S241,2.0,1.0,0.0,2019-02-16,28314
7208,67829,S241,2.0,1.0,0.0,2019-02-16,28315
7209,67830,S241,4.0,1.0,0.0,2019-02-16,28317
7210,67831,S241,2.0,1.0,0.0,2019-02-16,28319
7211,67832,S241,2.0,1.0,0.0,2019-02-16,28320
7212,67833,S241,2.0,1.0,0.0,2019-02-16,28321
7213,67834,S241,2.0,1.0,0.0,2019-02-16,28322
7214,67835,S241,1.0,1.0,0.0,2019-02-16,28323
7215,67836,D001,1.0,1.0,0.0,2019-02-16,28324
7216,67837,T048,2.0,1.0,0.0,2019-02-16,28325
7217,67838,S061,1.0,1.0,0.0,2019-02-16,28326
7218,67839,S241,1.0,1.0,0.0,2019-02-16,28327
7219,67845,S241,1.0,1.0,0.0,2019-02-16,28328
7220,67846,S241,2.0,1.0,0.0,2019-02-16,28329
7221,67847,S061,4.0,1.0,0.0,2019-02-16,28330
7222,67848,S241,2.0,1.0,0.0,2019-02-16,28332
7223,67849,S241,2.0,1.0,0.0,2019-02-16,28333
7224,67850,S241,2.0,1.0,0.0,2019-02-16,28334
7225,67851,S241,2.0,1.0,0.0,2019-02-16,28335
7226,67852,S241,3.0,1.0,0.0,2019-02-16,28336
7227,67853,S241,3.0,1.0,0.0,2019-02-16,28337
7228,67854,S241,2.0,1.0,0.0,2019-02-16,28338
7229,67855,S241,4.0,1.0,0.0,2019-02-16,28339
7230,67856,S241,4.0,1.0,0.0,2019-02-16,28340
7231,67857,S241,4.0,1.0,0.0,2019-02-16,28341
7232,67858,S241,8.0,1.0,0.0,2019-02-16,28342
7233,67859,S241,8.0,1.0,0.0,2019-02-16,28343
7234,67860,S241,8.0,1.0,0.0,2019-02-16,28344
7235,67861,S241,1.0,1.0,0.0,2019-02-16,28345
7236,67862,S241,1.0,1.0,0.0,2019-02-16,28346
7237,67863,S241,2.0,1.0,0.0,2019-02-16,28347
7238,67864,S241,2.0,1.0,0.0,2019-02-16,28348
7239,67865,S241,4.0,1.0,0.0,2019-02-16,28349
7240,67866,S241,8.0,1.0,0.0,2019-02-16,28350
7241,67878,M078,4.0,1.0,0.0,2019-02-17,28355
7242,67879,S241,2.0,1.0,0.0,2019-02-17,28356
7243,67880,M078,3.0,1.0,0.0,2019-02-17,28357
7244,67881,S241,4.0,1.0,0.0,2019-02-17,28358
7245,67882,S241,5.0,1.0,0.0,2019-02-17,28359
7246,67883,M078,6.0,1.0,0.0,2019-02-17,28360
7247,67884,S241,4.0,1.0,0.0,2019-02-17,28361
7248,67885,S241,1.0,1.0,0.0,2019-02-17,28362
7249,67886,V043,8.0,1.0,0.0,2019-02-17,28363
7250,67887,S241,4.0,1.0,0.0,2019-02-17,28364
7251,67888,P075,9.0,1.0,0.0,2019-02-17,28365
7252,67889,S241,8.0,1.0,0.0,2019-02-17,28366
7253,67890,P075,3.0,1.0,0.0,2019-02-17,28367
7254,67891,V043,28.0,1.0,0.0,2019-02-17,28368
7255,67892,R036,18.0,1.0,0.0,2019-02-17,28369
7256,67893,S241,18.0,1.0,0.0,2019-02-17,28370
7257,67894,R036,16.0,1.0,0.0,2019-02-17,28371
7258,67895,R036,16.0,1.0,0.0,2019-02-17,28372
7259,67896,S241,2.0,1.0,0.0,2019-02-17,28373
7260,67897,S241,1.0,1.0,0.0,2019-02-17,28374
7261,67898,S241,4.0,1.0,0.0,2019-02-17,28375
7262,67899,P075,4.0,1.0,0.0,2019-02-17,28376
7263,67900,S241,1.0,1.0,0.0,2019-02-17,28377
7264,67901,S241,1.0,1.0,0.0,2019-02-17,28378
7265,67902,R036,4.0,1.0,0.0,2019-02-17,28379
7266,67903,R036,1.0,1.0,0.0,2019-02-17,28380
7267,67904,S241,1.0,1.0,0.0,2019-02-17,28381
7268,67905,R036,1.0,1.0,0.0,2019-02-17,28382
7269,67906,R036,1.0,1.0,0.0,2019-02-17,28383
7270,67907,M077,4.0,1.0,0.0,2019-02-17,28384
7271,67908,M077,8.0,1.0,0.0,2019-02-17,28385
7272,67909,T048,1.0,1.0,0.0,2019-02-17,28386
7273,67910,T048,4.0,1.0,0.0,2019-02-17,28387
7274,67911,T048,1.0,1.0,0.0,2019-02-17,28388
7275,67912,S241,2.0,1.0,0.0,2019-02-17,28389
7276,67913,S241,2.0,1.0,0.0,2019-02-17,28390
7277,67914,S241,2.0,1.0,0.0,2019-02-17,28391
7278,67915,S241,20.0,1.0,0.0,2019-02-17,28392
7279,67916,S241,20.0,1.0,0.0,2019-02-17,28393
7280,67917,P075,20.0,1.0,0.0,2019-02-17,28394
7281,67918,S241,4.0,1.0,0.0,2019-02-17,28395
7282,67919,P075,8.0,1.0,0.0,2019-02-17,28396
7283,67920,S241,2.0,1.0,0.0,2019-02-17,28397
7284,67921,S241,2.0,1.0,0.0,2019-02-17,28398
7285,67922,S241,2.0,1.0,0.0,2019-02-17,28399
7286,67923,T048,4.0,1.0,0.0,2019-02-17,28400
7287,67924,S241,2.0,1.0,0.0,2019-02-17,28401
7288,67925,S241,20.0,1.0,0.0,2019-02-17,28402
7289,67926,S241,4.0,1.0,0.0,2019-02-17,28403
7290,67927,S241,30.0,1.0,0.0,2019-02-17,28404
7291,67928,S241,30.0,1.0,0.0,2019-02-17,28405
7292,67929,M078,6.0,1.0,0.0,2019-02-17,28406
7293,67930,T048,6.0,1.0,0.0,2019-02-17,28407
7294,67931,S241,24.0,1.0,0.0,2019-02-17,28408
7295,67932,R036,24.0,1.0,0.0,2019-02-17,28409
7296,67933,T048,4.0,1.0,0.0,2019-02-17,28410
7297,67934,S241,4.0,1.0,0.0,2019-02-17,28411
7298,67935,M078,4.0,1.0,0.0,2019-02-17,28412
7299,67936,M078,4.0,1.0,0.0,2019-02-17,28413
7300,67937,S241,24.0,1.0,0.0,2019-02-17,28414
7301,67938,S241,14.0,1.0,0.0,2019-02-17,28415
7302,67939,S241,2.0,1.0,0.0,2019-02-17,28416
7303,67940,R036,8.0,1.0,0.0,2019-02-17,28417
7304,67941,S241,4.0,1.0,0.0,2019-02-17,28418
7305,67942,S241,50.0,1.0,0.0,2019-02-17,28419
7306,67943,S241,50.0,1.0,0.0,2019-02-17,28420
7307,67944,S241,2.0,1.0,0.0,2019-02-17,28421
7308,67945,S241,2.0,1.0,0.0,2019-02-17,28422
7309,67946,M078,6.0,1.0,0.0,2019-02-17,28423
7310,67947,S241,2.0,1.0,0.0,2019-02-17,28424
7311,67948,M077,6.0,1.0,0.0,2019-02-17,28425
7312,67949,R036,2.0,1.0,0.0,2019-02-17,28426
7313,67950,R036,2.0,1.0,0.0,2019-02-17,28427
7314,67951,S241,2.0,1.0,0.0,2019-02-17,28429
7315,67952,R036,2.0,1.0,0.0,2019-02-17,28430
7316,67953,R036,2.0,1.0,0.0,2019-02-17,28431
7317,67954,M077,2.0,1.0,0.0,2019-02-17,28432
7318,67955,T048,4.0,1.0,0.0,2019-02-17,28436
7319,68031,S061,5.0,300.0,0.0,2019-02-19,28462
7320,68032,S061,4.0,210.0,0.0,2019-02-19,28463
7321,68033,S061,3.0,210.0,0.0,2019-02-19,28464
7322,68034,S061,1.0,135.0,0.0,2019-02-19,28465
7323,68035,S061,2.0,170.0,0.0,2019-02-19,28466
7324,68036,S061,1.0,155.0,0.0,2019-02-19,28467
7325,68037,S061,1.0,140.0,0.0,2019-02-19,28468
7326,68077,S241,2.0,1.0,0.0,2019-02-21,28479
7327,68078,S241,2.0,1.0,0.0,2019-02-20,28480
7328,68079,S241,2.0,1.0,0.0,2019-02-20,28481
7329,68080,S241,3.0,1.0,0.0,2019-02-20,28482
7330,68081,S241,2.0,1.0,0.0,2019-02-20,28483
7331,68082,S241,2.0,1.0,0.0,2019-02-20,28484
7332,68083,S241,2.0,1.0,0.0,2019-02-20,28485
7333,68084,S241,2.0,1.0,0.0,2019-02-20,28486
7334,68085,P073,1.0,1.0,0.0,2019-02-20,28487
7335,68086,S241,2.0,1.0,0.0,2019-02-20,28488
7336,68087,S241,2.0,1.0,0.0,2019-02-20,28489
7337,68088,S241,4.0,1.0,0.0,2019-02-20,28490
7338,68089,S241,2.0,1.0,0.0,2019-02-20,28491
7339,68090,S241,1.0,1.0,0.0,2019-02-20,28492
7340,68091,S241,1.0,1.0,0.0,2019-02-20,28493
7341,68111,S241,4.0,1.0,0.0,2019-02-21,28494
7342,68112,S241,2.0,1.0,0.0,2019-02-21,28495
7343,68114,K008,5.0,250.0,0.0,2019-02-21,28504
7344,68161,A070,20.0,1.0,0.0,2019-02-25,28507
7345,68162,A070,2.0,1.0,0.0,2019-02-25,28508
7346,68163,A070,2.0,1.0,0.0,2019-02-25,28509
7347,68164,A070,4.0,1.0,0.0,2019-02-25,28510
7348,68165,A070,6.0,1.0,0.0,2019-02-25,28511
7349,68166,A070,4.0,1.0,0.0,2019-02-25,28512
7350,68168,A070,12.0,1.0,0.0,2019-02-25,28513
7351,68237,S061,4.0,280.0,0.0,2019-02-26,28521
7352,68238,S061,2.0,280.0,0.0,2019-02-26,28522
7353,68240,T048,3.0,110.0,0.0,2019-02-26,28524
7354,64722,T048,4.0,80.0,0.0,2019-02-26,28525
7355,68241,T048,8.0,120.0,0.0,2019-02-26,28526
7356,68242,T048,8.0,60.0,0.0,2019-02-26,28527
7357,68243,T048,10.0,180.0,0.0,2019-02-26,28528
7358,68244,T048,4.0,110.0,0.0,2019-02-26,28529
7359,68245,T048,5.0,130.0,0.0,2019-02-26,28530
7360,68246,T048,5.0,130.0,0.0,2019-02-26,28531
7361,68247,T048,5.0,130.0,0.0,2019-02-26,28532
7362,68248,T048,4.0,140.0,0.0,2019-02-26,28533
7363,68249,T048,6.0,250.0,0.0,2019-02-26,28534
7364,68250,T048,4.0,80.0,0.0,2019-02-26,28535
7365,68251,T048,12.0,80.0,0.0,2019-02-26,28536
7366,68252,T048,24.0,75.0,0.0,2019-02-26,28537
7367,68253,T048,48.0,80.0,0.0,2019-02-26,28538
7368,68254,T048,1.0,100.0,0.0,2019-02-26,28539
7369,68255,T048,4.0,180.0,0.0,2019-02-26,28540
7370,68323,T048,1.0,280.0,0.0,2019-02-27,28545
7371,68324,T048,2.0,215.0,0.0,2019-02-27,28546
7372,68325,T048,2.0,180.0,0.0,2019-02-27,28547
7373,68326,T048,1.0,270.0,0.0,2019-02-27,28549
7374,68327,T048,2.0,250.0,0.0,2019-02-27,28550
7375,68334,P073,4.0,88.0,0.0,2019-02-27,28552
7376,68335,P073,2.0,106.6,0.0,2019-02-27,28553
7377,70154,S241,4.0,1.0,0.0,2019-07-02,28608
7378,70155,S241,2.0,1.0,0.0,2019-07-02,28609
7379,70156,S241,1.0,1.0,0.0,2019-07-02,28610
7380,70157,S241,8.0,1.0,0.0,2019-07-02,28611
7381,70188,S241,1.0,1.0,0.0,2019-07-04,28612
7382,70189,S241,2.0,1.0,0.0,2019-07-04,28613
7383,70190,S241,4.0,1.0,0.0,2019-07-04,28614
7384,70191,S241,4.0,1.0,0.0,2019-07-04,28615
7385,70203,I026,2.0,140.0,0.0,2019-07-03,28616
7386,70220,P073,2.0,215.0,0.0,2019-07-05,28617
7387,70221,P073,2.0,577.0,0.0,2019-07-05,28618
7388,70222,S241,4.0,1.0,0.0,2019-07-05,28619
7389,70223,S241,6.0,1.0,0.0,2019-07-05,28620
7390,70224,S241,4.0,1.0,0.0,2019-07-05,28621
7391,70225,S241,4.0,1.0,0.0,2019-07-05,28622
7392,70230,S241,1.0,1.0,0.0,2019-07-09,28623
7393,70233,S241,2.0,1.0,0.0,2019-07-09,28624
7394,70251,S241,4.0,1.0,0.0,2019-07-10,28625
7395,70259,S241,4.0,1.0,0.0,2019-07-11,28626
7396,70260,S241,2.0,1.0,0.0,2019-07-11,28627
7397,70261,S241,2.0,1.0,0.0,2019-07-11,28628
7398,70262,S241,2.0,1.0,0.0,2019-07-11,28629
7399,70263,S241,2.0,1.0,0.0,2019-07-11,28630
7400,70264,S241,2.0,1.0,0.0,2019-07-11,28631
7401,70265,S241,2.0,1.0,0.0,2019-07-11,28632
7402,70266,S241,2.0,1.0,0.0,2019-07-11,28633
7403,70292,S241,2.0,1.0,0.0,2019-07-12,28639
7404,70293,S241,1.0,1.0,0.0,2019-07-12,28640
7405,70294,S241,2.0,1.0,0.0,2019-07-12,28641
7406,70295,S241,2.0,1.0,0.0,2019-07-12,28642
7407,70296,S241,4.0,1.0,0.0,2019-07-12,28643
7408,70301,S241,4.0,1.0,0.0,2019-07-15,28645
7409,70302,S241,4.0,1.0,0.0,2019-07-15,28646
7410,70308,S241,2.0,1.0,0.0,2019-07-16,28647
7411,70355,S241,4.0,301.62,0.0,2019-07-18,28648
7412,70356,S241,8.0,293.72,0.0,2019-07-18,28649
7413,70441,S241,12.0,1147.38,0.0,2019-07-24,28653
7414,70442,P073,2.0,235.0,0.0,2019-07-24,28654
7415,70538,S241,6.0,73.39,0.0,2019-07-26,28705
7416,70567,S241,3.0,510.0,0.0,2019-07-29,28706
7417,70568,S241,21.0,223.0,0.0,2019-07-29,28707
7418,70569,S241,9.0,895.0,0.0,2019-07-29,28708
7419,70572,S241,21.0,208.0,0.0,2019-07-29,28711
7420,70573,S241,9.0,110.0,0.0,2019-07-29,28712
7421,70574,S241,12.0,7.0,0.0,2019-07-29,28713
7422,70575,S241,12.0,9.0,0.0,2019-07-29,28714
7423,70576,S241,24.0,100.0,0.0,2019-07-29,28715
